regime,arm,estimator,snr0,family,index,selected_hyperparameter,old_band_feature_error,radial_error_old,angular_error_old_rad,t_birth_error,tau_decay_error
oracle_known,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,7,0.03162277660168379,0.6603962249291923,0.4664006847552373,0.9708624832837065,3.7,5.1
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.0001,0.7242404513188667,0.4942636096094244,1.3745959624783872,3.6,0.3
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.0001,0.8374738678224148,0.20441395636111437,0.68081314186139,0.8,0.7
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.0001,0.6428109880996791,0.45768492584151754,1.694171418928831,3.1,3.9
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.0001,0.6109485059453363,0.35825353808945487,0.6965669544537783,4.7,4.5
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.0001,0.6611535105252158,0.502996786139769,1.47822915982922,3.3,0.5
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.0001,0.6436556747870125,0.5063655022387863,1.2810473553291624,4.2,2.2
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,0.0001,0.690992963548086,0.7509552412429146,1.3163857601955697,3.2,5.0
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,0.0001,0.661593968440026,0.3534956550081628,0.6194309784395304,3.8,5.0
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.0001,0.7633985441535365,0.5534267989593533,1.1118747949265382,3.5,0.3
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.0001,0.7798169699492767,0.20441395636111437,0.686695311883622,0.9,0.7
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.0001,0.6650488039608555,0.44942034555352395,1.1929807407609165,3.2,3.9
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.0001,0.6455610441078685,0.3372303366087744,0.5185271934583618,4.7,4.5
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.0001,0.7210519954133365,0.45574227688945534,1.4070847243590654,3.4,0.5
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.0001,0.7133275514032024,0.4647782506362859,1.0520294773053165,4.2,2.2
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,0.0001,0.757713602775735,0.5664216175440262,1.085484410090269,3.2,5.0
oracle_known,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,0.0001,0.7450494599789712,0.3360279845059555,0.45748257613224363,3.9,5.0
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8802244489772966,0.8642599808246971,1.898061447426601,3.6,0.0
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.72545279944696,0.20441395636111437,1.1900929369163318,2.7,0.7
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.7063959181375951,0.508972764646855,0.610936999309441,2.9,4.8
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.8020649961629108,0.48307660138599534,2.4131915047229344,3.8,4.0
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8361983611349556,0.6771599524617071,1.8192993935200705,3.9,0.5
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.8485233309759292,0.762989711481644,1.8539459180962194,4.2,2.8
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,6,0.03162277660168379,0.893427182141846,0.8689799122206427,2.24457327298552,3.7,5.3
oracle_known,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,7,0.03162277660168379,0.8176621198578765,0.506528952425869,1.8601246841031627,3.8,5.1
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8804293065002798,0.8642599808246971,1.8996046211141695,3.6,0.0
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.727077988792133,0.20441395636111437,1.1982326784443846,2.7,0.7
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.7061460587052795,0.508972764646855,0.6230165450445335,2.9,4.8
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.8053733680935898,0.48307660138599534,2.46060391896271,3.8,3.8
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8418825933166478,0.6766714795626407,1.8219197737460928,3.9,0.5
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.8484204673461204,0.762989711481644,1.9143083232798659,4.2,2.8
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,6,0.03162277660168379,0.8958608690446195,0.8962540701769484,2.2501034633310173,3.7,5.3
oracle_known,UNRESOLVED_IMAGE,TSVD,1000.0,circular_hotspot_trajectory,7,0.03162277660168379,0.8181496997378377,0.506528952425869,1.8694219135067338,3.8,5.1
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.001,0.770208521309769,0.784057762583146,1.4921356655017481,3.7,0.7
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.001,0.6702057730863149,0.20441395636111437,1.7558247207623177,2.8,0.7
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.001,0.6619374180147972,0.508972764646855,1.1176035805409408,3.4,4.8
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.001,0.6684735759491025,0.48307660138599534,1.9922935295558861,3.9,3.9
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.001,0.7708291301282154,0.6623474244654324,1.972068154243063,4.0,1.1
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.001,0.7157297058825715,0.7428986849806426,0.5610545888379913,4.2,2.8
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,0.001,0.8258523003788381,0.9054215239069396,1.0500086223030527,3.7,5.6
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,0.001,0.7591496596780112,0.49929981745979773,0.595576412136021,4.4,5.1
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.001,0.7769719733109143,0.7931656756738749,1.7507660451248517,3.7,0.7
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.001,0.6725370086141121,0.20441395636111437,1.7991062028465152,2.0,0.7
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.001,0.6586570705206737,0.508972764646855,1.0317327162979797,3.4,4.8
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.001,0.6724643863241602,0.48307660138599534,1.9879203936104495,3.9,3.9
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.001,0.7725996916482905,0.6638362257748347,1.9898539925649288,4.0,1.1
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.001,0.7180861506431873,0.762989711481644,0.5641818617872036,4.2,2.8
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,0.001,0.8308516564969939,0.9054215239069396,1.0563526301560624,3.7,5.6
oracle_known,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,0.001,0.7683914645762173,0.506528952425869,1.176412624198998,4.4,5.1
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,0,0.001,0.877726675703987,0.8642599808246971,1.726987536384839,3.2,2.1
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,1,0.001,0.7863711450282456,0.21414988834418947,2.1740536221998985,2.8,1.8
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,2,0.001,0.8044554150807584,0.5011393727723393,0.9274768860567743,2.7,5.1
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,3,0.001,0.7963859330514281,0.48307660138599534,2.0682687263882586,2.8,2.2
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,4,0.001,0.8464295644125738,0.6977838220116258,1.555887839627452,3.2,0.9
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,5,0.001,0.8376225450835837,0.762989711481644,1.1750107403550247,2.9,1.5
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,6,0.001,0.8839236281950734,0.9054215239069396,2.1306069138869215,2.8,3.5
oracle_known,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,7,0.001,0.8072125975870248,0.506528952425869,1.9561036365577937,2.6,5.0
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,0,0.001,0.8930758345391391,0.8642599808246971,1.739803137768315,3.3,1.2
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,1,0.001,0.7772848858830332,0.20441395636111437,1.7330103686261018,2.7,0.3
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,2,0.001,0.8158274824235998,0.508972764646855,1.849655110166546,2.7,5.4
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,3,0.001,0.8311846494923524,0.48307660138599534,2.10891534099657,2.7,2.2
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,4,0.001,0.836794233895879,0.6977838220116258,1.1275347223723373,2.8,0.9
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,5,0.001,0.8646631049558633,0.7418611067740066,1.2886354883608635,2.7,2.2
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,6,0.001,0.9103565629619003,0.9054215239069396,2.0963612640002705,2.8,3.5
oracle_known,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,7,0.001,0.8201812569471727,0.506528952425869,1.4502094613514835,2.7,5.6
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,3.162277660168379e-06,0.8776101363568,0.8642599808246971,1.5407625625155157,2.9,2.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,3.162277660168379e-06,0.7839869558285751,0.20441395636111437,1.987989117894257,2.8,1.8
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,3.162277660168379e-06,0.7883813736086622,0.48661206598302553,0.9442867854497035,2.7,5.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,3.162277660168379e-06,0.7984600641041211,0.48307660138599534,2.079247636416715,2.8,2.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,3.162277660168379e-06,0.8404910929398833,0.6977838220116258,1.4910047598741083,3.2,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,3.162277660168379e-06,0.8437512785062944,0.7401650537940585,1.1348900680837428,2.9,1.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,3.162277660168379e-06,0.888376643509946,0.9054215239069396,2.127762191788748,2.8,3.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,3.162277660168379e-06,0.8090303851587881,0.506528952425869,1.9190903289142607,2.6,5.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,3.162277660168379e-06,0.8944638071632234,0.8642599808246971,1.7455179343985592,3.4,1.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,3.162277660168379e-06,0.7777583086764215,0.20441395636111437,1.7410589311287894,2.7,0.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,3.162277660168379e-06,0.818006676455276,0.508972764646855,1.7691417265869327,2.7,5.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,3.162277660168379e-06,0.8290708409352066,0.48307660138599534,2.1288354201184116,2.7,2.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,3.162277660168379e-06,0.8326855795985381,0.6977838220116258,1.0929916834185514,2.8,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,3.162277660168379e-06,0.8650392475330035,0.7417152029916043,1.2000977806970732,2.7,2.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,3.162277660168379e-06,0.9115732757980053,0.9054215239069396,2.0975505189604227,2.8,4.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,3.162277660168379e-06,0.8198226662508411,0.506528952425869,1.5431050600944596,2.7,5.6
