source_class,arm,snr0,bank,family,index,draw,max_rel_error_from_age0,passes_epsilon_everywhere,pass_to_age_M
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,0,1.0721284893175143,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,1,1.069402020265843,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,2,1.069896396403828,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,3,1.0740380367398792,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,0,1.0650980837426656,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,1,1.055807327959413,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,2,1.0527141790896382,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,3,1.058504963982655,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,0,1.09137258410384,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,1,1.0767258007731417,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,2,1.0769344018621128,False,0.0
L1056,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,3,1.0846645975225544,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,0,0.9805137693547062,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,1,0.9804559763673328,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,2,0.9793892854702088,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,3,0.979311474087021,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,0,1.018087676275776,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,1,1.0080411612645206,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,2,1.0061145539001288,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,3,1.0062249770837197,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,0,0.9923955979964588,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,1,0.9918069001954098,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,2,1.0017721765672243,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,3,0.9932073038231318,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,0,1.0106735746430944,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,1,1.0119898383324093,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,2,1.009867289422407,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,3,1.0113720067633303,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,0,0.9914917615482468,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,1,0.9928180183615753,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,2,0.9917607853433538,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,3,0.9914014383234263,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,0,1.0119379845861858,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,1,1.0104691634268077,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,2,1.012547027176734,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,3,1.0168236698877648,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,0,1.0003088144280454,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,1,0.9946664198410783,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,2,1.0108881171886384,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,3,0.9952417013008136,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,0,0.9928680269234313,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,1,0.9933743978776227,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,2,0.9929723696133755,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,3,0.9935279068362151,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,0,1.109060762382451,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,1,1.0868821257463839,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,2,1.1089477266409922,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,3,1.0762225249940993,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,0,1.0097600940745057,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,1,1.0049506617814123,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,2,1.0081427976350177,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,3,1.00596725528384,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,0,0.9805492702591398,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,1,0.9868450174256912,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,2,0.987884772759421,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,3,0.9795736709050551,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,0,1.0096807051757524,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,1,1.0401774723639383,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,2,0.9954786187230066,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,3,0.9983568417313955,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,0,0.9934341326365778,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,1,0.9959626591958285,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,2,0.9943616519627981,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,3,0.9940557477442319,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,0,1.0007386014812787,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,1,0.9950689269469543,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,2,0.9975783238897183,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,3,0.9989758404064472,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,0,0.9772407526719964,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,1,0.9800774639722379,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,2,0.9783676978437498,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,3,0.9774710744092256,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,0,0.9944816389273468,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,1,0.9943152834450484,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,2,0.995156474501404,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,3,0.9950272204254716,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,0,1.0056627531402944,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,1,1.0306636461813383,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,2,1.001679773003742,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,3,1.0011170056981615,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,0,1.0031308543343143,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,1,1.0071376296544652,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,2,1.004976204106154,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,3,0.9973287961763464,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,0,0.9946452610693454,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,1,0.9868758294322599,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,2,0.99342407298863,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,3,1.0025830538035494,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,0,1.0000659008697708,False,36.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,1,0.9976143787463879,False,36.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,2,0.9990780061665407,False,36.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,3,0.9986099488106963,False,36.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,0,1.0094483033317447,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,1,1.0026213414595373,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,2,0.9962747810124134,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,3,0.9982950558564335,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,0,1.0017691674814453,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,1,0.9974797589055138,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,2,1.0109582678108517,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,3,1.0077591444935095,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,0,1.01355116079209,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,1,1.0068976545032595,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,2,1.0203947267471967,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,3,1.0056461474425191,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,0,0.9991217729994303,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,1,1.0005941669716536,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,2,0.9993002010107372,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,3,1.0019466612323353,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,0,0,1.0270962208769716,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,0,1,1.0265205154461436,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,0,2,1.0259543569281488,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,0,3,1.0227308446341479,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,1,0,1.0324617038149015,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,1,1,1.032112030858743,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,1,2,1.029428347902532,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,1,3,1.0321031087694297,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,2,0,1.0097580596727596,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,2,1,1.006115109457257,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,2,2,1.006679972165239,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,2,3,1.0061007541052582,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,3,0,1.0038490484862392,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,3,1,1.0044307911174895,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,3,2,1.003677849863043,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,3,3,1.0033114100730107,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,4,0,1.0105727309075525,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,4,1,1.0133911013557078,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,4,2,1.0073299426218143,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,4,3,1.0114198229170266,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,5,0,1.1176098098422953,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,5,1,1.1189501008909366,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,5,2,1.1174361745984547,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,5,3,1.115970674665991,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,6,0,1.0277058942516737,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,6,1,1.0327160719861683,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,6,2,1.0314578197029496,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,6,3,1.0308255346950348,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,7,0,1.0434933909832684,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,7,1,1.0421160393798448,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,7,2,1.0393728736298813,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,7,3,1.0433012663124601,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,0,0,1.0472404786971616,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,0,1,1.1938194986412385,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,0,2,1.151745777523972,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,0,3,1.3874537879439717,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,1,0,1.190672424601881,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,1,1,1.2448050489219564,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,1,2,1.246124286363244,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,1,3,1.198545174341961,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,2,0,1.0762010729417921,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,2,1,1.381271169376338,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,2,2,1.5945878890364311,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,2,3,1.208932659862638,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,3,0,1.0958226825564952,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,3,1,1.1676364270830453,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,3,2,1.1032033042705822,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,3,3,1.0876136027205863,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,4,0,1.0533616512742063,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,4,1,1.1667804091522707,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,4,2,1.1294348492314301,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,4,3,1.1699247534739607,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,5,0,1.1807043291668013,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,5,1,1.4753628509419188,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,5,2,1.2494267607703093,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,5,3,1.5256364537745348,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,6,0,1.096080627692087,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,6,1,1.1646659605118856,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,6,2,1.1863591715211521,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,6,3,1.137938312030559,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,7,0,4.859566106616564,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,7,1,3.8331450537696674,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,7,2,3.502357777184467,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_single_hotspot,7,3,4.082346449590297,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,0,0,1.1446167379169923,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,0,1,1.0585295244566737,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,0,2,1.0673363663544275,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,0,3,1.0792879656014889,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,1,0,1.2113589496446378,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,1,1,1.1447915853654198,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,1,2,1.166483874192391,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,1,3,1.211329099431055,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,2,0,1.159414208487603,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,2,1,1.1164194460575478,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,2,2,1.2069641487384979,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,2,3,1.1375051317659242,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,3,0,1.2129894975523705,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,3,1,1.125920393904179,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,3,2,1.096594383148038,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,3,3,1.0600896650421616,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,4,0,1.2706551774896517,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,4,1,1.215596490712237,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,4,2,1.2456141620547017,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,4,3,1.2612436371364686,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,5,0,1.134186724885123,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,5,1,1.1284561421267159,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,5,2,1.1033127457198453,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,5,3,1.1188960985738445,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,6,0,1.1598083199666775,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,6,1,1.1255319580810923,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,6,2,1.0963281272657315,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,6,3,1.2512870632573976,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,7,0,1.013123110701471,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,7,1,1.0386567244458735,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,7,2,1.0675334568716999,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_two_hotspots,7,3,1.1857573179671803,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,0,0,1.0060877075897148,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,0,1,0.9774055789264418,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,0,2,0.9812502451707596,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,0,3,0.9974192081577624,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,1,0,1.0785186028933063,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,1,1,1.0367630331787416,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,1,2,1.091503221944015,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,1,3,1.0708344954106195,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,2,0,0.9855130048264111,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,2,1,0.9823331513203836,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,2,2,0.9802212017176984,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,2,3,1.009399605722013,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,3,0,1.1466023317725422,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,3,1,1.161281805566069,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,3,2,1.1162321267452864,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,3,3,1.192347660805411,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,4,0,1.1252414095126693,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,4,1,1.037041981568074,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,4,2,1.1054573246141652,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,4,3,1.0937891003473024,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,5,0,1.0644180040406972,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,5,1,0.9836743657803695,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,5,2,1.0211761840514382,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,5,3,0.9810362030795402,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,6,0,1.031776234994264,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,6,1,1.091779764378908,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,6,2,1.0552681564532405,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,6,3,1.0798084053501875,False,0.0
L1056,RESOLVED_PHYSICAL,100.0,structure_balanced_050,circular_crescent,7,0,1.1660015140116669,False,0.0
