run_id,arm,space,kind,index,singular_value,source_separation,data_separation,data_separation_relative,mahalanobis_pair_distance
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,100,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,101,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,102,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,103,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,104,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,105,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,106,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,107,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,108,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,109,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,110,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,111,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,112,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,113,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,114,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,115,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,116,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,117,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,118,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,119,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,120,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,121,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,122,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,123,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,124,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,125,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,126,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,127,0.0,2.0,0.0,0.0,0.0
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,128,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,129,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,130,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,131,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,132,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,133,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,134,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,135,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,136,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,137,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,138,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,139,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,140,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,141,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
