geometry,spin,inclination_deg,arm,snr0,a0_999_lower_limit_M,J_old,J_old_best_mode,J_old_log_volume,deltaG_rank,deltaG_trace,deltaG_stable_rank,deltaG_min_positive_eigenvalue,deltaG_max_eigenvalue,deltaG_min_eigenvalue,deltaG_numerical_tolerance
a050_i020,0.5,20,SPATIAL_ONLY,1.0,18.327979756929654,0.018099036069995834,0.2242067636377673,0.5101075163008117,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,3.0,18.327979756929654,0.1574384246265788,1.5341440511178022,3.726338503394902,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,10.0,18.327979756929654,1.3653813362069258,6.942887025639253,20.72036069501648,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,30.0,18.327979756929654,5.847527925720353,15.960678420962909,64.6430062985232,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,100.0,18.327979756929654,15.319522344488677,30.927115648024696,173.3108306943524,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,300.0,18.327979756929654,28.584720343116746,47.42613569341178,351.13087299743097,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,1000.0,18.327979756929654,46.483376337217635,67.32166149022656,652.7297049367522,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,3000.0,18.327979756929654,64.28652489769412,89.44380424696665,1030.783506466931,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,10000.0,18.327979756929654,87.81976037017424,116.96348933384402,1542.523787967847,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,30000.0,18.327979756929654,112.65063486279618,143.4472646785939,2088.0259404256785,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,100000.0,18.327979756929654,140.8228711944472,176.3272934999341,2761.8802172218016,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,1000000.0,18.327979756929654,201.45993943363914,247.4816729485353,4245.291134869136,,,,,,,
a050_i020,0.5,20,SPATIAL_ONLY,100.0,18.327979756929654,15.319522344488677,30.927115648024696,173.3108306943524,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,1.0,18.327979756929654,2.954494047392716,26.01556940516506,172.35191550976816,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,3.0,18.327979756929654,22.321101960361254,96.61279081966336,774.3256702307267,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,10.0,18.327979756929654,110.37345222999485,233.1167918363065,2363.466699056424,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,30.0,18.327979756929654,253.1530241648266,394.2316812050336,4779.1064852518975,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,100.0,18.327979756929654,437.88281284901404,586.9811156547472,8295.529700484607,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,300.0,18.327979756929654,615.8073924556965,769.1315873278976,12065.49790801049,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,1000.0,18.327979756929654,816.0275582581912,971.6545303183838,16584.128274966526,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,3000.0,18.327979756929654,1001.0360310199492,1160.4226892882825,20950.683383470023,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,10000.0,18.327979756929654,1208.221022841803,1370.730545490661,25939.703350926593,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,30000.0,18.327979756929654,1400.2367427649074,1563.3972881705522,30636.287415518636,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,100000.0,18.327979756929654,1611.3992476332974,1775.5882549837756,35911.305509484846,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,1000000.0,18.327979756929654,2021.1698673898231,2192.5103694378267,46299.803763981516,,,,,,,
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,100.0,18.327979756929654,437.88281284901404,586.9811156547472,8295.529700484607,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,1.0,18.327979756929654,0.027493580028177245,0.8084264124266904,4.547297606706922,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,3.0,18.327979756929654,0.24149449873041995,6.527560513522416,37.4360760043545,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,10.0,18.327979756929654,2.258901215211996,43.364954691398665,269.9082171807269,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,30.0,18.327979756929654,12.679596295776369,132.9063177755373,983.0903858327764,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,100.0,18.327979756929654,56.7780868074381,275.22368180873826,2606.6272355332676,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,300.0,18.327979756929654,148.1417591828777,429.1226009763235,5010.752273440474,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,1000.0,18.327979756929654,289.53438096927704,614.2536278703411,8614.154909960132,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,3000.0,18.327979756929654,440.4302580059814,790.4988697751611,12512.364548495141,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,10000.0,18.327979756929654,624.2899863711586,989.3326499649762,17201.856696733536,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,30000.0,18.327979756929654,801.2726007259723,1173.2944854014938,21714.01461956063,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,100000.0,18.327979756929654,1000.9845524880611,1377.9380948379737,26818.100494379847,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,1000000.0,18.327979756929654,1392.2379928820103,1779.7514776820594,36924.04128037761,,,,,,,
a050_i020,0.5,20,PAIRING_DESTROYED,100.0,18.327979756929654,56.7780868074381,275.22368180873826,2606.6272355332676,,,,,,,
a050_i020,0.5,20,DELTA_G_INDIRECT,100.0,18.327979756929654,,,,224.0,6985623.924575624,4.115327987278161,1.868550477705239e-05,698163.5191399604,1.868550477705239e-05,3.472525118283246e-08
a050_i050,0.5,50,DIRECT_PHYSICAL,1.0,57.666382656487954,0.004069761702113214,0.035477564396047385,0.05421542199497765,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,3.0,57.666382656487954,0.03629196949173231,0.29673251598093053,0.46025020243467585,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,10.0,57.666382656487954,0.36823375486760995,2.170486379354299,3.6192162132024044,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,30.0,57.666382656487954,2.216392274626052,7.885108024901829,15.049136851535486,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,100.0,57.666382656487954,8.78362321221232,18.678637457093387,43.796032732378634,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,300.0,57.666382656487954,18.775648250373212,32.91064030079269,90.71874295791046,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,1000.0,57.666382656487954,34.5032270669658,52.16784348810149,173.12615231117798,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,3000.0,57.666382656487954,52.13381058986528,70.9572211605541,278.6131643934576,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,10000.0,57.666382656487954,72.72451659167733,94.67965276562255,432.96031001161276,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,30000.0,57.666382656487954,94.28282943424242,120.33688488057643,617.5717552452863,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,100000.0,57.666382656487954,122.32020135671279,149.84422391894182,868.4493717932772,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,1000000.0,57.666382656487954,179.02238099763116,207.7010165788698,1506.0601149457668,,,,,,,
a050_i050,0.5,50,DIRECT_PHYSICAL,100.0,57.666382656487954,8.78362321221232,18.678637457093387,43.796032732378634,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,1.0,57.666382656487954,0.01106790119273281,0.07956267834278224,0.22001765598736417,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,3.0,57.666382656487954,0.09910884358527083,0.6853761021842151,1.9385630212476574,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,10.0,57.666382656487954,1.0480755506641128,5.9361704170271725,18.934714520699067,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,30.0,57.666382656487954,7.5245275035441646,29.191507147717537,119.30043584953782,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,100.0,57.666382656487954,41.213556235894124,93.19780338479904,559.7866970240023,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,300.0,57.666382656487954,109.71226314274267,179.2030514893608,1490.185032093157,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,1000.0,57.666382656487954,213.51133190802827,297.5893962739019,3177.756061924998,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,3000.0,57.666382656487954,328.98318803036244,427.3681940472277,5277.418730306605,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,10000.0,57.666382656487954,473.7553979783095,584.7150746949388,8034.27587451732,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,30000.0,57.666382656487954,616.9848101065934,734.1139358326765,10849.348617103196,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,100000.0,57.666382656487954,780.2645328866197,901.4736974047908,14183.367155944823,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,1000000.0,57.666382656487954,1103.8858323429931,1232.4445617129613,21106.47499904872,,,,,,,
a050_i050,0.5,50,RESOLVED_PHYSICAL,100.0,57.666382656487954,41.213556235894124,93.19780338479904,559.7866970240023,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,1.0,57.666382656487954,0.004196221301154387,0.035932850234920266,0.05657917992575357,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,3.0,57.666382656487954,0.03743577035616267,0.3013960223408902,0.4822374612016446,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,10.0,57.666382656487954,0.381452394928824,2.2402706179416176,3.888850509287877,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,30.0,57.666382656487954,2.3420019274189063,8.57225902988147,17.547483890595196,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,100.0,57.666382656487954,10.085422769360788,25.279793776751006,68.72986328450665,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,300.0,57.666382656487954,28.20965596201522,65.20569877503024,239.90182512789653,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,1000.0,57.666382656487954,80.7304359684315,146.19227155764824,788.0184727016683,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,3000.0,57.666382656487954,160.5279017278456,239.30031588257867,1754.2305859471319,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,10000.0,57.666382656487954,265.0096472783954,352.0872715608604,3324.690163393092,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,30000.0,57.666382656487954,369.8796346476678,464.0624871325974,5182.236455039778,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,100000.0,57.666382656487954,497.0195370653677,603.8837827986531,7648.4788820901485,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,1000000.0,57.666382656487954,782.0352789298681,908.6561179120081,13367.894533911216,,,,,,,
a050_i050,0.5,50,UNRESOLVED_IMAGE,100.0,57.666382656487954,10.085422769360788,25.279793776751006,68.72986328450665,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,1.0,57.666382656487954,0.0010160050706753102,0.0064714764556254535,0.008413246386116768,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,3.0,57.666382656487954,0.00913815340353872,0.05790722849060083,0.07537270021230046,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,10.0,57.666382656487954,0.10080796388428136,0.6077512038382051,0.8005199600264975,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,30.0,57.666382656487954,0.8595337889613381,4.241049648446587,5.889992381294524,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,100.0,57.666382656487954,7.174503257739046,23.578691736950653,37.22891873920007,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,300.0,57.666382656487954,32.79780295516517,69.9395675420296,130.67546522942493,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,1000.0,57.666382656487954,96.8462183465645,149.68248171557354,353.65797739440046,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,3000.0,57.666382656487954,179.18519857195122,239.14266146840015,714.1115148395146,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,10000.0,57.666382656487954,288.3398978221861,355.66699967956976,1345.3019512679634,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,30000.0,57.666382656487954,404.52443218857815,477.31776283212196,2185.5078371195405,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,100000.0,57.666382656487954,544.3718715898119,623.6215575132027,3406.3824909051486,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,1000000.0,57.666382656487954,837.4038837576037,930.0265583574339,6424.617524614349,,,,,,,
a050_i050,0.5,50,TOTAL_FLUX,100.0,57.666382656487954,7.174503257739046,23.578691736950653,37.22891873920007,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,1.0,57.666382656487954,0.01106790119273281,0.12982230077932225,0.5742690945114345,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,3.0,57.666382656487954,0.09910884358527083,1.1340129319033518,5.105723023082707,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,10.0,57.666382656487954,1.0480755506641128,10.350797321935602,51.56662302884747,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,30.0,57.666382656487954,7.5245275035441646,49.06840147810221,312.8724374946845,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,100.0,57.666382656487954,41.213556235894124,133.68422287700344,1217.829515608423,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,300.0,57.666382656487954,109.71226314274267,237.10051703142938,2742.9691237148154,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,1000.0,57.666382656487954,213.51133190802827,376.3631003880025,5151.105347913495,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,3000.0,57.666382656487954,328.98318803036244,518.6556799740547,7892.503153520953,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,10000.0,57.666382656487954,473.7553979783095,681.8171936956226,11290.371196152331,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,30000.0,57.666382656487954,616.9848101065934,833.9303798228218,14623.207023559242,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,100000.0,57.666382656487954,780.2645328866197,1005.4347174258514,18458.755051653607,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,1000000.0,57.666382656487954,1103.8858323429931,1338.5829580218785,26127.08746235875,,,,,,,
a050_i050,0.5,50,DELAY_ONLY,100.0,57.666382656487954,41.213556235894124,133.68422287700344,1217.829515608423,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,1.0,57.666382656487954,0.004117354192666383,0.03572679140986883,0.058027636713625035,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,3.0,57.666382656487954,0.036712483550152275,0.2986609691576749,0.4940568519386413,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,10.0,57.666382656487954,0.3721614776158516,2.1807833747107925,3.968713097521892,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,30.0,57.666382656487954,2.2347429756592407,7.908230137264789,17.646554011467693,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,100.0,57.666382656487954,8.827845281086653,18.710283455086365,60.373030866052375,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,300.0,57.666382656487954,18.83704571599652,32.95031647484809,151.22069996441633,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,1000.0,57.666382656487954,34.58825178654976,52.2106407002232,339.93129523404946,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,3000.0,57.666382656487954,52.22639240717614,71.00174842391154,604.1338392181344,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,10000.0,57.666382656487954,72.8235961499924,94.72975900772667,999.5372568741221,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,30000.0,57.666382656487954,94.40038838817559,120.39009826406372,1448.8880772753253,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,100000.0,57.666382656487954,122.45036979585828,149.89799643732835,2016.6103971486386,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,1000000.0,57.666382656487954,179.15554738990372,207.75705608289613,3300.1932955939938,,,,,,,
a050_i050,0.5,50,SPATIAL_ONLY,100.0,57.666382656487954,8.827845281086653,18.710283455086365,60.373030866052375,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,1.0,57.666382656487954,1.786539489943293,20.225945126603794,96.93226526847047,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,3.0,57.666382656487954,13.555313355767634,64.1590265799195,418.93924554765346,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,10.0,57.666382656487954,69.34234723339593,155.71260701606997,1359.0261018466153,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,30.0,57.666382656487954,167.80044168354445,275.22587726075403,2923.5490776538304,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,100.0,57.666382656487954,305.41982483204475,428.14280953663456,5315.783700531134,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,300.0,57.666382656487954,445.34095119769813,576.1937785382245,7937.649587338999,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,1000.0,57.666382656487954,607.0507107814128,742.1247805949482,11131.498635828128,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,3000.0,57.666382656487954,758.0068233842321,897.8391659869062,14266.513200571046,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,10000.0,57.666382656487954,927.9360393417808,1071.4393012814805,17892.76838913183,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,30000.0,57.666382656487954,1086.167156412709,1230.538957560373,21338.49882722754,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,100000.0,57.666382656487954,1260.4364313759825,1406.6354610118522,25241.139299977924,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,1000000.0,57.666382656487954,1600.6358486036934,1754.7519900135312,33006.453626659684,,,,,,,
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,100.0,57.666382656487954,305.41982483204475,428.14280953663456,5315.783700531134,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,1.0,57.666382656487954,0.008088923091423058,0.4154275881275335,1.4254506432906526,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,3.0,57.666382656487954,0.07231910508350489,3.3076076267295846,12.072262680938932,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,10.0,57.666382656487954,0.7539701910488059,23.158381043670293,100.81180619840225,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,30.0,57.666382656487954,5.210127115604846,77.65116249175608,450.92693440136566,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,100.0,57.666382656487954,29.373949060084456,170.6814383167865,1380.847165190722,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,300.0,57.666382656487954,86.80814654676699,277.5865059721035,2852.8463096917108,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,1000.0,57.666382656487954,181.51456198609745,419.92327675129343,5204.1827397776,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,3000.0,57.666382656487954,289.1462801260335,563.9559940224979,7871.122345709518,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,10000.0,57.666382656487954,429.51661935808784,727.8517669715953,11147.110768150813,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,30000.0,57.666382656487954,571.642635589976,880.792970528219,14348.776414963833,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,100000.0,57.666382656487954,734.5964182941714,1053.0444109945315,18027.919063607405,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,1000000.0,57.666382656487954,1057.6913168577107,1386.5630092233034,25428.004855903135,,,,,,,
a050_i050,0.5,50,PAIRING_DESTROYED,100.0,57.666382656487954,29.373949060084456,170.6814383167865,1380.847165190722,,,,,,,
a050_i050,0.5,50,DELTA_G_INDIRECT,100.0,57.666382656487954,,,,224.0,9942293.46215726,2.1675933584122213,1.6678542591668368e-06,1919127.5661924328,1.6678542591668368e-06,9.545355058084957e-08
a050_i075,0.5,75,DIRECT_PHYSICAL,1.0,138.58613975390546,0.001290652158309759,0.01568192222450374,0.016938592094033613,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,3.0,138.58613975390546,0.011577960978620074,0.13636031670596369,0.14762078180047017,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,10.0,138.58613975390546,0.124279979849039,1.190110559258349,1.3097011484053256,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,30.0,138.58613975390546,0.9174174401397771,5.233678964728117,6.091460031856932,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,100.0,138.58613975390546,4.919305429039599,14.034485909254393,18.98237362025443,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,300.0,138.58613975390546,12.525643666739894,26.632715448702054,41.69331586358557,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,1000.0,138.58613975390546,25.715775905344465,43.878263368652306,82.4479997961583,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,3000.0,138.58613975390546,41.2593882541581,61.12238376380729,136.35233895202268,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,10000.0,138.58613975390546,59.89925174825675,84.06161859276416,219.48461724476704,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,30000.0,138.58613975390546,80.24301730485418,108.32308595425972,321.1686502056861,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,100000.0,138.58613975390546,106.54074944273349,135.7419100743264,460.95784202212,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,1000000.0,138.58613975390546,159.273464481154,191.22124936493788,829.4776720689171,,,,,,,
a050_i075,0.5,75,DIRECT_PHYSICAL,100.0,138.58613975390546,4.919305429039599,14.034485909254393,18.98237362025443,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,1.0,138.58613975390546,0.004339455582423299,0.042464750195484235,0.055907489212677144,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,3.0,138.58613975390546,0.038931674555627224,0.3698535955936811,0.4905507302304316,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,10.0,138.58613975390546,0.41829539903632523,3.2283364050262855,4.53649575380533,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,30.0,138.58613975390546,3.074224492234484,14.096916709130163,24.299321735356752,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,100.0,138.58613975390546,15.880844401351844,39.69133117140722,106.93373117303805,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,300.0,138.58613975390546,42.05689758408091,78.93754179984904,321.5801489495875,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,1000.0,138.58613975390546,91.48847175069085,147.23503424133702,825.1767005342409,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,3000.0,138.58613975390546,158.53722707830843,231.29098290996853,1594.9374248215142,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,10000.0,138.58613975390546,251.32692397004433,335.1647517725114,2755.4546451180454,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,30000.0,138.58613975390546,345.74198411186427,435.7878058398862,4058.6543941414184,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,100000.0,138.58613975390546,455.4345278273769,549.4324257563668,5720.231594635927,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,1000000.0,138.58613975390546,674.0345247269711,774.0283635017181,9426.201773616762,,,,,,,
a050_i075,0.5,75,RESOLVED_PHYSICAL,100.0,138.58613975390546,15.880844401351844,39.69133117140722,106.93373117303805,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,1.0,138.58613975390546,0.0014570476127608956,0.016940529953878892,0.018922346409238195,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,3.0,138.58613975390546,0.013075379688798724,0.1477782557871102,0.16556599992729712,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,10.0,138.58613975390546,0.1408789670124479,1.3139527566372438,1.5061112024866583,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,30.0,138.58613975390546,1.0593889196847466,6.101832726344044,7.599490677959668,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,100.0,138.58613975390546,6.057763154797452,19.138474371709,29.983759920582965,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,300.0,138.58613975390546,18.133874273551072,40.75197314254122,89.51729076501127,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,1000.0,138.58613975390546,42.99413680554681,76.70787912749385,252.13753615589343,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,3000.0,138.58613975390546,77.18841182708029,122.44931020513614,524.6608987611087,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,10000.0,138.58613975390546,127.7418654581098,182.54911653979298,983.0933167309499,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,30000.0,138.58613975390546,184.37419213632901,251.54482963691987,1611.3476863510164,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,100000.0,138.58613975390546,262.5924848290939,346.1820702299548,2591.23915661915,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,1000000.0,138.58613975390546,453.36758795889943,552.6232649200219,5256.643200315722,,,,,,,
a050_i075,0.5,75,UNRESOLVED_IMAGE,100.0,138.58613975390546,6.057763154797452,19.138474371709,29.983759920582965,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,1.0,138.58613975390546,0.00029404775458095975,0.002622221167151002,0.0026819985840724684,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,3.0,138.58613975390546,0.002645807312375718,0.02354510170897102,0.02408307740883336,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,10.0,138.58613975390546,0.029319738110732824,0.25513509940451395,0.26110995155219235,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,30.0,138.58613975390546,0.25805510312479174,1.9561629574693125,2.0097300965240996,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,100.0,138.58613975390546,2.3888654914792986,11.020796328315791,11.593822291066175,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,300.0,138.58613975390546,11.392448224934839,29.660160618605467,33.95624573404339,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,1000.0,138.58613975390546,33.41597815317193,59.54592168603201,85.50020277080668,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,3000.0,138.58613975390546,64.51262150626398,99.54722055387597,182.9790460585847,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,10000.0,138.58613975390546,116.40237693798105,162.6937275441419,381.2360755372678,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,30000.0,138.58613975390546,180.7404393692113,236.33363340663539,681.7534170169343,,,,,,,
a050_i075,0.5,75,TOTAL_FLUX,100000.0,138.58613975390546,265.217188375408,331.658770187634,1154.0820659410992,,,,,,,
