family,index,age_M,class,label_fine,label_coarser,label_reconciled,label_projected,cardinality_pre,cardinality_post,matched_position_cost_cells,unbalanced_cost_cells,unbalanced_cost_normalized,canary,off_manifold
circular_hotspot_trajectory,17,24.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,26.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,28.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,30.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,32.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,34.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,36.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,38.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,40.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,42.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,44.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,46.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,48.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,50.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,52.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,54.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,56.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,58.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,60.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,62.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,64.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,66.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,68.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,70.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,72.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,74.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,76.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,78.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,80.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,82.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,84.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,86.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,88.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,90.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,92.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,94.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,96.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,98.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,100.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,102.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,104.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,106.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,108.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,110.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,112.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,114.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,116.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,118.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,120.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.476190476190478,22.407902675651787,1.0217124167898837,False,False
circular_hotspot_trajectory,17,0.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,2.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,4.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,6.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,8.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,10.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,12.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,14.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,16.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,18.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,20.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,22.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,24.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,26.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,28.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,30.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,32.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,34.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,36.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,38.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,40.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,42.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,44.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,46.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,48.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,50.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,52.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,54.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,56.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,58.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,60.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,62.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,64.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,66.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,68.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,70.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,72.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,74.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,76.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,78.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,80.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,82.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,84.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,86.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,88.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,90.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,92.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,94.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,96.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,98.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,100.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,102.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,104.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,106.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,108.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,110.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,112.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,114.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,116.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,118.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,17,120.0,L896_radial_enriched,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,MULTI_RESOLVED,1,2,0.23809523809523925,22.16980743755655,1.010856208394942,False,False
circular_hotspot_trajectory,18,0.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,2.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,4.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,6.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,8.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,10.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,12.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,14.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,16.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,18.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,20.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,22.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,24.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
circular_hotspot_trajectory,18,26.0,L448_contrast,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,SINGLE_RESOLVED,1,1,0.23809523809523656,0.23809523809523656,0.010856208394941672,False,False
