error_in_reference_data_subspace,error_outside_reference_data_subspace,n_reference_data_directions,reference_arm,arm,estimator,snr0,regime,draw,error_data_supported,error_weak,error_total,n_data_directions,n_weak_directions,note,freeze_sha256
0.6455382405415109,1.3896765594568572,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_ID,0,1.169808420351195,0.9858729182884911,1.5378052245942317,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6403873228351107,1.3869996891964051,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_ID,1,1.1636926685718376,0.9858729182884911,1.5331900319945686,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6404713684020943,1.390908236658787,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_ID,2,1.1681882284528937,0.9858729182884911,1.5363003293864104,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6350255734073987,1.3887994463734223,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_ID,3,1.1621080866112572,0.9858729182884911,1.5319917216910062,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5944045349186399,0.9962352451617084,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_OOD,0,0.9833492898971656,0.6175939468759457,1.1624488729180333,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5975914175761405,0.9931110324708512,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_OOD,1,0.9818630587747265,0.6175939468759457,1.1613520355897862,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5989334581299208,0.9937258767302062,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_OOD,2,0.9836112716447135,0.6175939468759457,1.162552182664471,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5826488449330383,0.9931356977518002,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,IN_CLASS_OOD,3,0.9727886957047844,0.6175939468759458,1.1534106319302213,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6058717310933948,1.0990668250823319,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_ID,0,1.0307157962731592,0.7170448443047026,1.2588077837863265,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.608073073574494,1.0969072470422345,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_ID,1,1.0295245706524838,0.7170448443047027,1.258006028148424,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6096184034547625,1.0976003900715812,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_ID,2,1.0312580561071791,0.7170448443047026,1.259301548791644,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.593981249439576,1.0970725693076602,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_ID,3,1.0210186993847008,0.7170448443047027,1.2508594017938277,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5899742181696186,0.9893986061338144,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_OOD,0,0.9739527855500241,0.6172098579193177,1.1542827045487907,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5932772884892505,0.9863396096714456,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_OOD,1,0.9726415152992367,0.6172098579193177,1.1532854934793428,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5947105972392416,0.9869633137958796,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_OOD,2,0.9743766280773409,0.6172098579193177,1.154541710785369,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5783766112695305,0.9862394198385084,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TSVD,30.0,OFF_GRID_OOD,3,0.9634327889690681,0.6172098579193177,1.1452486203492298,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5265927448445515,1.2985075227515905,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_ID,0,0.9964015091050346,0.9828758326583571,1.4031838232806704,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5249356780640244,1.2989086714457927,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_ID,1,0.995508235343988,0.983504777495473,1.4029270842202055,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.5244898885864813,1.3000038010941428,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_ID,2,0.9968661711986989,0.9833169368861341,1.403837159866669,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.524318855318348,1.2981637938609154,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_ID,3,0.9947772504249082,0.9831205690046083,1.4020928874925112,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4226268687782482,0.8581605113924269,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,0,0.7307317861323814,0.6180758704961419,0.9575036117816296,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4236625220821271,0.8601532224863296,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,1,0.7337220362977696,0.6178319417872763,0.9596387115413697,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.42569435354641666,0.8600082028463967,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,2,0.7348713841748511,0.6178019480136452,0.9604557692670019,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.42136828440443086,0.8572928547829747,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,3,0.729798032254509,0.6170118493841021,0.9561209585715238,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.44527752576492735,0.9752236962201546,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_ID,0,0.7974135608762241,0.7166192552304973,1.0734092605267862,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4447827449511239,0.9783713088670027,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_ID,1,0.8008159722585069,0.7166417752598995,1.0759966810187525,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4492979208834703,0.9780932155319735,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_ID,2,0.8034131051825169,0.7164879745304675,1.0777656648192444,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4448217827863822,0.9761350239725465,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_ID,3,0.7988815373497687,0.7159178155311874,1.0740020560380574,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.41278456278816955,0.8510286823337356,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,0,0.7169592093612875,0.61765214040923,0.9466950160066827,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4139405422357186,0.8532807897020223,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,1,0.7203903807206744,0.617458026813297,0.9491701200440257,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4164655279069005,0.8529261688392973,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,2,0.7216369849532156,0.6173411683275833,0.9500162063839483,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4125684640237966,0.8504060418352188,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,3,0.7169684724041446,0.6165267582128375,0.945960882674237,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.465990373674248,4.889242135128356,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,0,2.059917350179986,4.438596366106866,4.912278393284117,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.46570069622689214,4.8890498503463595,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,1,2.0568593225337404,4.440498334959154,4.912106121834919,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.46193128594893984,4.88622546133124,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,2,2.058105465365837,4.436344890022669,4.908926355648549,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4633226543952145,4.890015344527869,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,3,2.057857386348569,4.440509624961484,4.912830908931429,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.36410020369793705,3.4008925546425317,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,0,1.4383231338331552,3.0993257964582344,3.4206506602775137,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3660985125847129,3.390224652180623,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,1,1.419235892869838,3.0967419091499986,3.4102606908888955,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.360340605370293,3.3909239194150373,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,2,1.4357718297761108,3.0886202010958854,3.4103028739689583,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3603343455572421,3.4002416810229734,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,3,1.4284708238395902,3.102317121417812,3.419570895363543,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3933083628441887,3.6317711662818897,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,0,1.510322680425395,3.3149936181311777,3.653546074843104,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.39326757025954967,3.621907938422803,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,1,1.490772326296347,3.313144372380739,3.643791860933085,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.38906811919805023,3.6243110709618076,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,2,1.509379765917861,3.3057337373881945,3.645589417788882,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3902634887255504,3.6298173115234444,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,3,1.5011703266236438,3.316422728441015,3.651218547285347,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3527292418270587,3.2062637707826234,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,0,1.3241637554077217,2.939422222726056,3.2258798585853947,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3553942024968791,3.1959115010330432,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,1,1.3067689350504401,2.9357933488750536,3.2158811785591914,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.34968596777001376,3.194412663960169,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,2,1.321275094291247,2.926747941141625,3.2137437675840976,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3506164065583479,3.204910626849477,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,3,1.314790563757364,2.9414098448445323,3.2242760157847896,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0278686951516849,0.8813903040074674,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,0,1.2349432388491337,0.5598928120170461,1.3585948472108613,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0277818181019402,0.8813239205456749,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,1,1.2348509770499883,0.559827999309826,1.3584822333487225,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0278429165571692,0.8813388941275466,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,2,1.2349225954843688,0.5598058041141377,1.358539380512894,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0276878487581067,0.8812338675229969,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,3,1.2347196876420512,0.5598080379308557,1.358355454601764,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9716243962710276,0.7716383938991297,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,0,1.1514283760474833,0.4645128621893909,1.2421586172686525,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9713684689527772,0.7713928418063998,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,1,1.1511189963688595,0.46434371832210086,1.2418075408549316,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9716841683230661,0.7715588975645302,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,2,1.1514618045180147,0.4644272123667196,1.2421579230524316,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9712770283035667,0.7713799781818677,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,3,1.1510288296874363,0.4643500111380577,1.241728996163196,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0024394158654104,0.7940848486132779,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,0,1.1791053968814955,0.49667975951951837,1.2804773908712557,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0021855774252555,0.793940302158225,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,1,1.17883906184465,0.4965603031683457,1.2801836232473809,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0024450364866224,0.7940134399604317,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,2,1.17908869572988,0.4966090169402526,1.2804325317494059,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
1.0021275554310591,0.7939424694651747,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,3,1.1787753716932936,0.49659606902373554,1.280142492212656,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9559345526909051,0.7159561834381754,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,0,1.1118621506936477,0.436100667207858,1.1943340393778332,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9556596434416442,0.715694050198943,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,1,1.1115254962293468,0.4359268111933344,1.1939568896234407,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9559783949783717,0.7159019128340253,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,2,1.111885703271989,0.43604780030286944,1.1943365873830645,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.9555755601502798,0.7156852786068435,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,3,1.1114385855806763,0.4359497108769518,1.1938844568535243,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6488603147731574,5.537553223001838,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,0,2.821117354241616,4.792435806475238,5.577536695965893,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6468399259454516,5.538269757849999,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,1,2.819482596475316,4.793713019635295,5.578024562158651,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6460755459945405,5.537846739241441,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,2,2.818832271591078,4.793451519634344,5.577490702619908,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.6454794147161035,5.5348525160106234,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,3,2.8174332522146717,4.790879007283696,5.574439533588016,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.36400837694061994,3.8340701800635957,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,0,2.029743940559315,3.270891714116129,3.851541551673698,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.36292735840198603,3.8367902213224694,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,1,2.027936022694046,3.274810512424527,3.8541013186970825,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3596060621195869,3.836184748764607,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,2,2.0291635049186354,3.2730101338695805,3.853183016303851,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3586264339473064,3.8339479706194264,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,3,2.0260770967596193,3.2723211582234963,3.8508627560628392,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.45031099823839976,4.099662266603619,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,0,2.1372728383508566,3.518412690197546,4.125420347352225,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4509612451558648,4.102995269098908,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,1,2.136114155808421,3.5231744758398493,4.128758375921197,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.4471950368494444,4.102388523482439,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,2,2.1381798053072747,3.5205390232247513,4.127783454563164,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.44620547329721083,4.098303571841106,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,3,2.134070636704666,3.5181509391748804,4.123622987523105,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3284935098014497,3.6172137563196376,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,OFF_GRID_OOD,0,1.907519161234163,3.0907264460355415,3.6321731170329725,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
0.3280565847925063,3.6193743010412196,140,DIRECT_PHYSICAL,RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30.0,OFF_GRID_OOD,1,1.9057207007766932,3.094231014076972,3.63428553248474,188,36,"a weak-subspace improvement is a prior effect, not measured recovery",5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
