arm,estimator,snr0,selected_hyperparameter,selection_rule,selected_T_stable_anchor,selected_L_stable_anchor,a_anchor_M,selected_old_band_normalized_error,oracle_hyperparameter,oracle_old_band_normalized_error,oracle_label,n_grid,selection_seconds,freeze_sha256
RESOLVED_PHYSICAL,TSVD,300.0,9.999999999999999e-05,lexicographic_validation,120.0,120.0,0.0,0.22560468143419266,9.999999999999999e-05,0.22560468143419266,ORACLE_UPPER_BOUND,15,3.268249034881592,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,300.0,1e-08,lexicographic_validation,120.0,120.0,0.0,0.2265296818809694,1e-08,0.2265296818809694,ORACLE_UPPER_BOUND,21,1.757490873336792,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,300.0,1e-06,lexicographic_validation,96.0,96.0,0.0,0.7435722873820013,3.162277660168379e-09,0.559647923412373,ORACLE_UPPER_BOUND,21,1.9749605655670166,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,300.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20119455409564552,1e-06,0.20119455409564552,ORACLE_UPPER_BOUND,13,1.1093780994415283,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,300.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409700229142396,1.0,0.9409700229142396,ORACLE_UPPER_BOUND,7,0.4399423599243164,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1000.0,3.1622776601683795e-05,lexicographic_validation,120.0,120.0,0.0,0.1916047268110515,3.1622776601683795e-05,0.1916047268110515,ORACLE_UPPER_BOUND,15,0.9828412532806396,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,3.162277660168379e-10,lexicographic_validation,120.0,120.0,0.0,0.17639393918693863,3.162277660168379e-10,0.17639393918693863,ORACLE_UPPER_BOUND,21,1.3645353317260742,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1000.0,3.162277660168379e-10,lexicographic_validation,96.0,96.0,0.0,0.43019728341373337,3.162277660168379e-10,0.43019728341373337,ORACLE_UPPER_BOUND,21,1.327390432357788,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,1000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20145448640584554,1e-06,0.20145448640584554,ORACLE_UPPER_BOUND,13,0.7942225933074951,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,1000.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409468813944848,1.0,0.9409468813944848,ORACLE_UPPER_BOUND,7,0.4035046100616455,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,3000.0,9.999999999999999e-06,lexicographic_validation,120.0,120.0,0.0,0.13599432946756304,3.162277660168379e-06,0.13599432946756304,ORACLE_UPPER_BOUND,15,0.9804279804229736,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.13888062335196638,9.999999999999999e-11,0.13888062335196638,ORACLE_UPPER_BOUND,21,1.3940081596374512,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,3000.0,9.999999999999999e-11,lexicographic_validation,100.0,100.0,0.0,0.34307804917712914,9.999999999999999e-11,0.34307804917712914,ORACLE_UPPER_BOUND,21,1.7790272235870361,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,3000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20152853995779657,1e-06,0.20152853995779657,ORACLE_UPPER_BOUND,13,1.1169984340667725,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,3000.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409360341765053,1.0,0.9409360341765053,ORACLE_UPPER_BOUND,7,0.6131312847137451,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,10000.0,9.999999999999999e-06,lexicographic_validation,120.0,120.0,0.0,0.12419305133337531,3.162277660168379e-06,0.12419305133337531,ORACLE_UPPER_BOUND,15,1.3070249557495117,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.13018446500933717,9.999999999999999e-11,0.13018446500933717,ORACLE_UPPER_BOUND,21,1.7945270538330078,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,10000.0,9.999999999999999e-11,lexicographic_validation,100.0,100.0,0.0,0.33103985550554804,9.999999999999999e-11,0.33103985550554804,ORACLE_UPPER_BOUND,21,1.7145378589630127,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,10000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20155455769312425,1e-06,0.20155455769312425,ORACLE_UPPER_BOUND,13,1.0537047386169434,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,10000.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409337373918545,1.0,0.9409337373918545,ORACLE_UPPER_BOUND,7,0.8299508094787598,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,30000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.10421223676563354,1e-08,0.10421223676563354,ORACLE_UPPER_BOUND,15,1.2063686847686768,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,30000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.12961824179860815,9.999999999999999e-11,0.12961824179860815,ORACLE_UPPER_BOUND,21,1.6313467025756836,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,30000.0,9.999999999999999e-11,lexicographic_validation,100.0,100.0,0.0,0.32891976274370655,9.999999999999999e-11,0.32891976274370655,ORACLE_UPPER_BOUND,21,1.7146337032318115,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,30000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20156198814256585,1e-06,0.20156198814256585,ORACLE_UPPER_BOUND,13,1.0670654773712158,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,30000.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409338071160812,1.0,0.9409338071160812,ORACLE_UPPER_BOUND,7,0.5847156047821045,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,100000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.08239710345130268,1e-08,0.08239710345130268,ORACLE_UPPER_BOUND,15,1.3265821933746338,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,100000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.12948234814007914,9.999999999999999e-11,0.12948234814007914,ORACLE_UPPER_BOUND,21,1.6506006717681885,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,100000.0,9.999999999999999e-11,lexicographic_validation,100.0,100.0,0.0,0.3288517985116722,9.999999999999999e-11,0.3288517985116722,ORACLE_UPPER_BOUND,21,1.7694945335388184,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,100000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.2015645964356173,1e-06,0.2015645964356173,ORACLE_UPPER_BOUND,13,1.039445161819458,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,100000.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409338639038614,1.0,0.9409338639038614,ORACLE_UPPER_BOUND,7,0.5782148838043213,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1000000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.07816747624027016,1e-08,0.07816747624027016,ORACLE_UPPER_BOUND,15,1.255939245223999,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.12946531697392694,9.999999999999999e-11,0.12946531697392694,ORACLE_UPPER_BOUND,21,1.7203850746154785,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,9.999999999999999e-11,lexicographic_validation,100.0,100.0,0.0,0.3287140757950376,9.999999999999999e-11,0.3287140757950376,ORACLE_UPPER_BOUND,21,1.8243112564086914,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,WIENER_GAUSSIAN,1000000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20156558826359094,1e-06,0.20156558826359094,ORACLE_UPPER_BOUND,13,1.047661542892456,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,1.0,lexicographic_validation,96.0,96.0,0.0,0.9409339971906263,1.0,0.9409339971906263,ORACLE_UPPER_BOUND,7,0.5550215244293213,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1.0,0.03162277660168379,lexicographic_validation,-1.0,0.0,0.0,0.7651586374427799,0.03162277660168379,0.7651586374427799,ORACLE_UPPER_BOUND,15,1.2191965579986572,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1.0,0.00031622776601683794,lexicographic_validation,-1.0,0.0,0.0,0.7487736955936801,0.00031622776601683794,0.7487736955936801,ORACLE_UPPER_BOUND,21,1.8023567199707031,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1.0,0.001,lexicographic_validation,-1.0,0.0,0.0,2.0534375957778455,0.001,2.0534375957778455,ORACLE_UPPER_BOUND,21,1.763901710510254,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1.0,0.03162277660168379,lexicographic_validation,120.0,120.0,0.0,0.14095231992886964,0.03162277660168379,0.14095231992886964,ORACLE_UPPER_BOUND,13,1.1940038204193115,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1.0,0.01,lexicographic_validation,-1.0,0.0,0.0,2.041138947532772,0.01,2.041138947532772,ORACLE_UPPER_BOUND,7,0.5648515224456787,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,3.0,0.01,lexicographic_validation,48.0,48.0,0.0,0.7086182304213362,0.01,0.7086182304213362,ORACLE_UPPER_BOUND,15,1.2269458770751953,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,3.0,9.999999999999999e-05,lexicographic_validation,48.0,48.0,0.0,0.6947364330202751,3.1622776601683795e-05,0.6833624470755794,ORACLE_UPPER_BOUND,21,1.749403953552246,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,3.0,0.001,lexicographic_validation,28.0,28.0,0.0,1.3179853441775924,0.00031622776601683794,1.3072509454018706,ORACLE_UPPER_BOUND,21,1.7426822185516357,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,3.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.17202345425293256,1e-06,0.17202345425293256,ORACLE_UPPER_BOUND,13,1.140132188796997,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,3.0,0.09999999999999999,lexicographic_validation,28.0,28.0,0.0,1.3072127217125653,0.09999999999999999,1.3072127217125653,ORACLE_UPPER_BOUND,7,0.5610337257385254,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,10.0,0.0031622776601683794,lexicographic_validation,60.0,60.0,0.0,0.6044825171024779,0.0031622776601683794,0.6044825171024779,ORACLE_UPPER_BOUND,15,1.258805274963379,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,10.0,9.999999999999999e-06,lexicographic_validation,60.0,60.0,0.0,0.5985371713495635,3.162277660168379e-06,0.589658297671807,ORACLE_UPPER_BOUND,21,1.8407468795776367,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10.0,3.1622776601683795e-05,lexicographic_validation,92.0,92.0,0.0,1.1283596462296512,3.1622776601683795e-05,1.1283596462296512,ORACLE_UPPER_BOUND,21,1.6165239810943604,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.19579122128098625,1e-06,0.19579122128098625,ORACLE_UPPER_BOUND,13,1.0740156173706055,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.1302816355267955,1.0,1.1302816355267955,ORACLE_UPPER_BOUND,7,0.5475292205810547,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,30.0,0.001,lexicographic_validation,72.0,72.0,0.0,0.5202322707692794,0.001,0.5202322707692794,ORACLE_UPPER_BOUND,15,1.2934067249298096,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30.0,1e-06,lexicographic_validation,72.0,72.0,0.0,0.5198508408773725,1e-06,0.5198508408773725,ORACLE_UPPER_BOUND,21,1.7943339347839355,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0730416806542342,1e-06,1.0484814597469228,ORACLE_UPPER_BOUND,21,1.9050941467285156,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.2032328679676581,1e-06,0.2032328679676581,ORACLE_UPPER_BOUND,13,1.007932186126709,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.098836667746123,1.0,1.098836667746123,ORACLE_UPPER_BOUND,7,0.5610425472259521,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,100.0,0.00031622776601683794,lexicographic_validation,80.0,80.0,0.0,0.4776406259212139,0.00031622776601683794,0.4776406259212139,ORACLE_UPPER_BOUND,15,1.217149019241333,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,1e-07,lexicographic_validation,84.0,84.0,0.0,0.4456660119063164,3.162277660168379e-08,0.4444764387688682,ORACLE_UPPER_BOUND,21,1.8681175708770752,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0618059946042961,1e-07,0.9388693793677483,ORACLE_UPPER_BOUND,21,1.7320466041564941,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20588057274803828,1e-06,0.20588057274803828,ORACLE_UPPER_BOUND,13,1.110579013824463,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.094272870624354,1.0,1.094272870624354,ORACLE_UPPER_BOUND,7,0.6346735954284668,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,300.0,9.999999999999999e-05,lexicographic_validation,88.0,88.0,0.0,0.3788422681548954,9.999999999999999e-05,0.3788422681548954,ORACLE_UPPER_BOUND,15,1.3874928951263428,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,300.0,1e-08,lexicographic_validation,88.0,88.0,0.0,0.3768706238033267,1e-08,0.3768706238033267,ORACLE_UPPER_BOUND,21,1.8880317211151123,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,300.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0608549532731815,3.162277660168379e-09,0.8244013219539836,ORACLE_UPPER_BOUND,21,1.8407418727874756,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,300.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.2066477752941575,1e-06,0.2066477752941575,ORACLE_UPPER_BOUND,13,1.1243162155151367,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,300.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.09417923300668,1.0,1.09417923300668,ORACLE_UPPER_BOUND,7,0.6894564628601074,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000.0,3.1622776601683795e-05,lexicographic_validation,96.0,96.0,0.0,0.32799220257936124,9.999999999999999e-06,0.32150071076037146,ORACLE_UPPER_BOUND,15,1.3325047492980957,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,3.162277660168379e-10,lexicographic_validation,96.0,96.0,0.0,0.29944308527770225,3.162277660168379e-10,0.29944308527770225,ORACLE_UPPER_BOUND,21,1.7633204460144043,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0607914200836208,9.999999999999999e-10,0.6810264797337408,ORACLE_UPPER_BOUND,21,1.797217845916748,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.2069159473988884,1e-06,0.2069159473988884,ORACLE_UPPER_BOUND,13,1.0908091068267822,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.0940686166512847,1.0,1.0940686166512847,ORACLE_UPPER_BOUND,7,0.6071572303771973,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,3000.0,9.999999999999999e-06,lexicographic_validation,120.0,120.0,0.0,0.22836399737526256,9.999999999999999e-06,0.22836399737526256,ORACLE_UPPER_BOUND,15,1.2552013397216797,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,3000.0,9.999999999999999e-11,lexicographic_validation,116.0,116.0,0.0,0.24296210077395053,9.999999999999999e-11,0.24296210077395053,ORACLE_UPPER_BOUND,21,1.925579309463501,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,3000.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0607771909759436,9.999999999999999e-11,0.5725894133687668,ORACLE_UPPER_BOUND,21,1.68766450881958,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,3000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20699274778218124,1e-06,0.20699274778218124,ORACLE_UPPER_BOUND,13,1.0632522106170654,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,3000.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.094061932804688,1.0,1.094061932804688,ORACLE_UPPER_BOUND,7,0.6299073696136475,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,10000.0,9.999999999999999e-06,lexicographic_validation,120.0,120.0,0.0,0.21466732481361567,3.162277660168379e-07,0.19801465156857836,ORACLE_UPPER_BOUND,15,1.1853878498077393,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,10000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.22460782660294926,9.999999999999999e-11,0.22460782660294926,ORACLE_UPPER_BOUND,21,1.678847074508667,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0607691566185788,9.999999999999999e-11,0.5464765488785778,ORACLE_UPPER_BOUND,21,1.6278297901153564,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20701981044978654,1e-06,0.20701981044978654,ORACLE_UPPER_BOUND,13,1.0363068580627441,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.0940576671551518,1.0,1.0940576671551518,ORACLE_UPPER_BOUND,7,0.6243329048156738,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,30000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.14081814871500986,3.162277660168379e-07,0.14081814871500986,ORACLE_UPPER_BOUND,15,1.6338131427764893,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30000.0,9.999999999999999e-11,lexicographic_validation,120.0,120.0,0.0,0.2235090171324119,9.999999999999999e-11,0.2235090171324119,ORACLE_UPPER_BOUND,21,1.6651785373687744,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30000.0,9.999999999999999e-06,lexicographic_validation,96.0,96.0,0.0,1.0607703573487748,9.999999999999999e-11,0.5435616925781415,ORACLE_UPPER_BOUND,21,1.6501872539520264,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.20702755072591608,1e-06,0.20702755072591608,ORACLE_UPPER_BOUND,13,1.0323164463043213,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30000.0,1.0,lexicographic_validation,92.0,92.0,0.0,1.0940583340092955,1.0,1.0940583340092955,ORACLE_UPPER_BOUND,7,0.577944278717041,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,100000.0,1e-06,lexicographic_validation,120.0,120.0,0.0,0.1318366974279349,3.162277660168379e-07,0.1318366974279349,ORACLE_UPPER_BOUND,15,1.2467193603515625,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
