geometry,spin,inclination_deg,arm,retarded_age,information_per_snr2,information_at_reference_snr,lambda_max_per_snr2,lambda_min_per_snr2,log_information_volume_at_reference_snr
a050_i050,0.5,50,PAIRING_DESTROYED,96.0,5.981872921815933e-06,0.05981872921815933,0.0008563164548937021,2.4765287773550597e-09,9.19000428512497
a050_i050,0.5,50,PAIRING_DESTROYED,100.0,1.8884109060906888e-06,0.018884109060906887,8.89946077270196e-05,3.8825468487405737e-10,2.7218002411307487
a050_i050,0.5,50,PAIRING_DESTROYED,104.0,5.134430492195939e-07,0.005134430492195939,3.6487769293629706e-05,1.009474873870529e-11,1.1435642425813102
a050_i050,0.5,50,PAIRING_DESTROYED,108.0,2.027248871352948e-07,0.002027248871352948,2.1706672132900107e-05,1.2926467369115348e-13,0.6203488370891748
a050_i050,0.5,50,PAIRING_DESTROYED,112.0,1.0699050836955686e-07,0.0010699050836955686,1.1662274087560727e-05,9.631794945643126e-16,0.3260320603063497
a050_i050,0.5,50,PAIRING_DESTROYED,116.0,4.410263711679278e-08,0.00044102637116792784,5.458155069695747e-06,1.0059258541736563e-19,0.10256175141205397
a050_i050,0.5,50,PAIRING_DESTROYED,120.0,1.97773261983908e-08,0.000197773261983908,3.588317538782794e-06,0.0,0.03596579218326758
a050_i050,0.5,50,PAIRING_DESTROYED,124.0,2.081426985512495e-09,2.081426985512495e-05,3.8434142664327133e-07,0.0,0.003836513145064559
a050_i050,0.5,50,PAIRING_DESTROYED,128.0,8.359813989889604e-12,8.359813989889604e-08,1.543911944488519e-09,0.0,1.5439012064251886e-05
a050_i050,0.5,50,PAIRING_DESTROYED,132.0,9.824763730834439e-16,9.824763730834438e-12,1.8144648668933338e-13,0.0,1.8144648751511653e-09
a050_i050,0.5,50,PAIRING_DESTROYED,136.0,3.3045813207732426e-21,3.3045813207732426e-17,6.102993341848343e-19,0.0,6.102993342100537e-15
a050_i050,0.5,50,PAIRING_DESTROYED,140.0,3.175542036275171e-28,3.175542036275171e-24,5.864679977387099e-26,0.0,5.864679977388977e-22
a050_i050,0.5,50,PAIRING_DESTROYED,144.0,8.716984593981903e-37,8.716984593981904e-33,1.6098771305043837e-34,0.0,1.609877130504388e-30
a050_i050,0.5,50,PAIRING_DESTROYED,148.0,6.835289904950276e-47,6.8352899049502756e-43,1.26236048483371e-44,0.0,1.2623604848337103e-40
a050_i050,0.5,50,PAIRING_DESTROYED,152.0,1.5310503522842813e-58,1.5310503522842813e-54,2.8275866742896677e-56,0.0,2.8275866742896685e-52
a050_i050,0.5,50,PAIRING_DESTROYED,156.0,9.796340077648674e-72,9.796340077648674e-68,1.8092155244301163e-69,0.0,1.8092155244301166e-65
a050_i050,0.5,50,PAIRING_DESTROYED,160.0,1.790523704111234e-86,1.790523704111234e-82,3.306789328117827e-84,0.0,3.306789328117828e-80
a050_i050,0.5,50,PAIRING_DESTROYED,164.0,9.348418338997922e-103,9.348418338997922e-99,1.726492083137419e-100,0.0,1.7264920831374195e-96
a050_i050,0.5,50,PAIRING_DESTROYED,168.0,1.3942416258002041e-120,1.394241625800204e-116,2.5749244862984206e-118,0.0,2.574924486298421e-114
a050_i050,0.5,50,PAIRING_DESTROYED,172.0,5.939909016082939e-140,5.9399090160829396e-136,1.0969990343760174e-137,0.0,1.096999034376018e-133
a050_i050,0.5,50,PAIRING_DESTROYED,176.0,7.22875295740907e-161,7.228752957409069e-157,1.3350263434253581e-158,0.0,1.3350263434253582e-154
a050_i050,0.5,50,PAIRING_DESTROYED,180.0,2.512978745118882e-183,2.512978745118882e-179,4.6410395333307495e-181,0.0,4.641039533330749e-177
a050_i050,0.5,50,PAIRING_DESTROYED,184.0,2.4954914704116658e-207,2.495491470411666e-203,4.608743544594655e-205,0.0,4.608743544594656e-201
a050_i050,0.5,50,PAIRING_DESTROYED,188.0,7.078890693678756e-233,7.078890693678756e-229,1.3073493608055177e-230,0.0,1.3073493608055178e-226
a050_i050,0.5,50,PAIRING_DESTROYED,192.0,5.736092750143317e-260,5.736092750143317e-256,1.0593576755066286e-257,0.0,1.0593576755066287e-253
a050_i050,0.5,50,PAIRING_DESTROYED,196.0,1.32772754709394e-288,1.3277275470939399e-284,2.452084422729064e-286,0.0,2.452084422729064e-282
a050_i050,0.5,50,PAIRING_DESTROYED,200.0,8.77895e-319,8.77895365e-315,1.62132493e-316,0.0,1.62132572458e-312
a050_i050,0.5,50,PAIRING_DESTROYED,204.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,208.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,212.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,216.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,220.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,224.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,228.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,232.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,236.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,240.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,244.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,248.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,PAIRING_DESTROYED,252.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,0.0,2.6567200528726684e-19,2.6567200528726684e-15,3.491749341349705e-18,0.0,3.650945443546229e-14
a050_i075,0.5,75,DIRECT_PHYSICAL,4.0,2.5308698576309344e-13,2.5308698576309346e-09,3.3204223643806822e-12,0.0,3.475835397196756e-08
a050_i075,0.5,75,DIRECT_PHYSICAL,8.0,7.217944336152302e-09,7.217944336152302e-05,9.412464439000074e-08,0.0,0.0009887212100152683
a050_i075,0.5,75,DIRECT_PHYSICAL,12.0,6.9122904708959815e-06,0.06912290470895982,8.834462686800345e-05,0.0,0.6892016316555442
a050_i075,0.5,75,DIRECT_PHYSICAL,16.0,0.0003213408173314285,3.213408173314285,0.003875307387978566,0.0,5.526702828923971
a050_i075,0.5,75,DIRECT_PHYSICAL,20.0,0.0017912421110853145,17.912421110853145,0.019503422997049397,0.0,10.886891802881365
a050_i075,0.5,75,DIRECT_PHYSICAL,24.0,0.003756085970211619,37.56085970211619,0.037440823584988334,0.0,15.361365762617018
a050_i075,0.5,75,DIRECT_PHYSICAL,28.0,0.005981425094801633,59.81425094801633,0.05523269572124985,6.148197736714898e-20,19.311284770536453
a050_i075,0.5,75,DIRECT_PHYSICAL,32.0,0.00819836841712954,81.98368417129541,0.0714974854598692,1.591459623879383e-18,22.940219922399365
a050_i075,0.5,75,DIRECT_PHYSICAL,36.0,0.010360211127166109,103.60211127166109,0.08679096539019501,2.905462862634816e-17,26.592479499505952
a050_i075,0.5,75,DIRECT_PHYSICAL,40.0,0.011793363311695252,117.93363311695252,0.09614450640762873,2.8276548186573624e-16,29.969011653428407
a050_i075,0.5,75,DIRECT_PHYSICAL,44.0,0.012036317373093353,120.36317373093353,0.10013890228086715,3.1727991549463487e-15,32.75404051190879
a050_i075,0.5,75,DIRECT_PHYSICAL,48.0,0.012120749301211098,121.20749301211097,0.10752086722939638,2.6454684855063522e-14,35.84077043767024
a050_i075,0.5,75,DIRECT_PHYSICAL,52.0,0.012089273760099176,120.89273760099175,0.12559470818944163,2.702030847142524e-13,39.314831524525545
a050_i075,0.5,75,DIRECT_PHYSICAL,56.0,0.011871056041196825,118.71056041196825,0.14939123227063422,3.2036221672422193e-12,43.35602689089676
a050_i075,0.5,75,DIRECT_PHYSICAL,60.0,0.012111434150363417,121.11434150363417,0.19042181930693014,5.6469598038242596e-11,49.78962499096423
a050_i075,0.5,75,DIRECT_PHYSICAL,64.0,0.012985703092419013,129.85703092419013,0.2665811789534901,1.1225248870355733e-09,58.507757686174656
a050_i075,0.5,75,DIRECT_PHYSICAL,68.0,0.01380480181727416,138.0480181727416,0.3457017206858928,1.7830700996980592e-08,68.97101048062734
a050_i075,0.5,75,DIRECT_PHYSICAL,72.0,0.015551337295568547,155.51337295568547,0.4547302485847696,2.1174070256434324e-07,81.78869470006998
a050_i075,0.5,75,DIRECT_PHYSICAL,76.0,0.017578757896893865,175.78757896893865,0.5958561859069644,1.5040221003337535e-06,91.97011276842024
a050_i075,0.5,75,DIRECT_PHYSICAL,80.0,0.019858364575741742,198.58364575741743,0.7386996076488873,5.337335500686747e-07,95.93636025123062
a050_i075,0.5,75,DIRECT_PHYSICAL,84.0,0.021165523086759244,211.65523086759245,0.7999451978194257,2.2425540153890255e-07,95.30070554568637
a050_i075,0.5,75,DIRECT_PHYSICAL,88.0,0.021629516397902736,216.29516397902736,0.8249899785207431,6.549982665938548e-08,91.09050755947895
a050_i075,0.5,75,DIRECT_PHYSICAL,92.0,0.021744117964029426,217.44117964029425,0.8251146205558777,1.1844096159873779e-08,83.457546177779
a050_i075,0.5,75,DIRECT_PHYSICAL,96.0,0.020698276684248746,206.98276684248745,0.7147206553606711,1.6245261866339148e-09,74.32740110575435
a050_i075,0.5,75,DIRECT_PHYSICAL,100.0,0.019480188304258815,194.80188304258814,0.4241629615853654,1.110419595456698e-10,61.96315576905888
a050_i075,0.5,75,DIRECT_PHYSICAL,104.0,0.01814213382863977,181.42133828639768,0.27487102470432645,5.0842003471598825e-12,47.788419365336345
a050_i075,0.5,75,DIRECT_PHYSICAL,108.0,0.017160963670514666,171.60963670514667,0.2084035646515241,3.329276980159022e-14,39.194047797706354
a050_i075,0.5,75,DIRECT_PHYSICAL,112.0,0.01676318148054401,167.6318148054401,0.1734520632679514,1.8962530243725884e-15,35.04106206484081
a050_i075,0.5,75,DIRECT_PHYSICAL,116.0,0.015660306924491767,156.60306924491766,0.15111977659750309,1.3760519352052082e-16,31.08727754306649
a050_i075,0.5,75,DIRECT_PHYSICAL,120.0,0.013136047030652043,131.36047030652043,0.1258429650671576,7.661272464101032e-18,26.82889888729286
a050_i075,0.5,75,DIRECT_PHYSICAL,124.0,0.010145822143717178,101.45822143717177,0.09858154568497282,0.0,22.799873990290166
a050_i075,0.5,75,DIRECT_PHYSICAL,128.0,0.007347312304164405,73.47312304164406,0.07362601007749559,0.0,19.21549982236651
a050_i075,0.5,75,DIRECT_PHYSICAL,132.0,0.004568288280179078,45.68288280179078,0.0484892165118946,3.5121352320576367e-19,15.361424052182866
a050_i075,0.5,75,DIRECT_PHYSICAL,136.0,0.0018489869166672813,18.489869166672815,0.021435445176536817,0.0,10.28345051865759
a050_i075,0.5,75,DIRECT_PHYSICAL,140.0,0.00025729122008246016,2.5729122008246015,0.0032241568492153436,0.0,4.659745284521767
a050_i075,0.5,75,DIRECT_PHYSICAL,144.0,3.7727041051825545e-06,0.03772704105182555,4.935386886644771e-05,0.0,0.4169725837387912
a050_i075,0.5,75,DIRECT_PHYSICAL,148.0,2.8236179212933797e-09,2.8236179212933798e-05,3.794919778519062e-08,0.0,0.00038503815177348233
a050_i075,0.5,75,DIRECT_PHYSICAL,152.0,8.087422039650074e-14,8.087422039650074e-10,1.101612197645051e-12,0.0,1.108983509776792e-08
a050_i075,0.5,75,DIRECT_PHYSICAL,156.0,7.620243239194655e-20,7.620243239194656e-16,1.0439762975948608e-18,0.0,1.0477435680358982e-14
a050_i075,0.5,75,DIRECT_PHYSICAL,160.0,2.1962657403967558e-27,2.1962657403967557e-23,3.0166692478121836e-26,0.0,3.023898032018184e-22
a050_i075,0.5,75,DIRECT_PHYSICAL,164.0,1.874397270190051e-36,1.874397270190051e-32,2.5779974927304786e-35,0.0,2.582653876300868e-31
a050_i075,0.5,75,DIRECT_PHYSICAL,168.0,4.666669675064058e-47,4.666669675064058e-43,6.423570568846527e-46,0.0,6.43278380074384e-42
a050_i075,0.5,75,DIRECT_PHYSICAL,172.0,3.363969874763831e-59,3.363969874763831e-55,4.63296027549131e-58,0.0,4.638317982903176e-54
a050_i075,0.5,75,DIRECT_PHYSICAL,176.0,6.991455527596828e-73,6.991455527596828e-69,9.632689129598818e-72,0.0,9.641680688999107e-68
a050_i075,0.5,75,DIRECT_PHYSICAL,180.0,4.1785578838273805e-88,4.17855788382738e-84,5.758884867486577e-87,0.0,5.763209203954676e-83
a050_i075,0.5,75,DIRECT_PHYSICAL,184.0,7.169341854746416e-105,7.169341854746415e-101,9.883112208534932e-104,0.0,9.889056321313442e-100
a050_i075,0.5,75,DIRECT_PHYSICAL,188.0,3.5269594363253536e-123,3.5269594363253536e-119,4.862897887445409e-122,0.0,4.865230988397226e-118
a050_i075,0.5,75,DIRECT_PHYSICAL,192.0,4.970583669273293e-143,4.970583669273293e-139,6.854332612989939e-142,0.0,6.856946820766226e-138
a050_i075,0.5,75,DIRECT_PHYSICAL,196.0,2.0054642171124878e-164,2.0054642171124878e-160,2.7658103385322868e-163,0.0,2.766646510434246e-159
a050_i075,0.5,75,DIRECT_PHYSICAL,200.0,2.3152992039906347e-187,2.3152992039906347e-183,3.193403112111882e-186,0.0,3.1941666429434655e-182
a050_i075,0.5,75,DIRECT_PHYSICAL,204.0,7.645726280445712e-212,7.645726280445712e-208,1.0546204645819162e-210,0.0,1.0548195182532713e-206
a050_i075,0.5,75,DIRECT_PHYSICAL,208.0,7.219753930436311e-238,7.219753930436311e-234,9.959192102115767e-237,0.0,9.960673812791712e-233
a050_i075,0.5,75,DIRECT_PHYSICAL,212.0,1.94903383472696e-265,1.9490338347269602e-261,2.6886865975309276e-264,0.0,2.6890015459968434e-260
a050_i075,0.5,75,DIRECT_PHYSICAL,216.0,1.5039485089153233e-294,1.5039485089153233e-290,2.0747643744071123e-293,0.0,2.0749555476189376e-289
a050_i075,0.5,75,DIRECT_PHYSICAL,220.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,224.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,228.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,232.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,236.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,240.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,244.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,248.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,DIRECT_PHYSICAL,252.0,0.0,0.0,0.0,0.0,0.0
a050_i075,0.5,75,RESOLVED_PHYSICAL,0.0,2.6567200528726684e-19,2.6567200528726684e-15,3.491749341349705e-18,0.0,3.650945443546229e-14
a050_i075,0.5,75,RESOLVED_PHYSICAL,4.0,2.5308698576309344e-13,2.5308698576309346e-09,3.3204223643806822e-12,0.0,3.475835397196756e-08
a050_i075,0.5,75,RESOLVED_PHYSICAL,8.0,7.217944336152302e-09,7.217944336152302e-05,9.412464439000074e-08,0.0,0.0009887212100152683
a050_i075,0.5,75,RESOLVED_PHYSICAL,12.0,6.9122904708959815e-06,0.06912290470895982,8.834462686800345e-05,0.0,0.6892016316555442
a050_i075,0.5,75,RESOLVED_PHYSICAL,16.0,0.0003213408173314285,3.213408173314285,0.003875307387978566,0.0,5.526702828923971
a050_i075,0.5,75,RESOLVED_PHYSICAL,20.0,0.0017912421110853145,17.912421110853145,0.019503422997049397,0.0,10.886891802881365
a050_i075,0.5,75,RESOLVED_PHYSICAL,24.0,0.003756085970211619,37.56085970211619,0.037440823584988334,0.0,15.361365762617018
a050_i075,0.5,75,RESOLVED_PHYSICAL,28.0,0.005981425094801633,59.81425094801633,0.05523269572124985,6.148197736714898e-20,19.311284770536453
a050_i075,0.5,75,RESOLVED_PHYSICAL,32.0,0.00819836841712954,81.98368417129541,0.0714974854598692,1.591459623879383e-18,22.940219922399365
a050_i075,0.5,75,RESOLVED_PHYSICAL,36.0,0.010360211127166109,103.60211127166109,0.08679096539019501,2.905462862634816e-17,26.592479499505952
a050_i075,0.5,75,RESOLVED_PHYSICAL,40.0,0.011793363311695252,117.93363311695252,0.09614450640762873,2.8276548186573624e-16,29.969011653428407
a050_i075,0.5,75,RESOLVED_PHYSICAL,44.0,0.012036317373093353,120.36317373093353,0.10013890228086715,3.1727991549463487e-15,32.75404051190879
a050_i075,0.5,75,RESOLVED_PHYSICAL,48.0,0.012120749301211098,121.20749301211097,0.10752086722939638,2.6454684855063522e-14,35.84077043767024
a050_i075,0.5,75,RESOLVED_PHYSICAL,52.0,0.012089273760099176,120.89273760099175,0.12559470818944163,2.702030847142524e-13,39.314831524525545
a050_i075,0.5,75,RESOLVED_PHYSICAL,56.0,0.011871056041196825,118.71056041196825,0.14939123227063422,3.2036221672422193e-12,43.35602689089676
a050_i075,0.5,75,RESOLVED_PHYSICAL,60.0,0.012111434150363417,121.11434150363417,0.19042181930693014,5.6469598038242596e-11,49.78962499096423
a050_i075,0.5,75,RESOLVED_PHYSICAL,64.0,0.012985703092419013,129.85703092419013,0.2665811789534901,1.1225248877537489e-09,58.507757686174514
a050_i075,0.5,75,RESOLVED_PHYSICAL,68.0,0.013804801817283887,138.04801817283888,0.3457017206859029,1.783070700149452e-08,68.9710105116869
a050_i075,0.5,75,RESOLVED_PHYSICAL,72.0,0.015551337793536613,155.51337793536612,0.4547302491190778,2.1176798562400456e-07,81.78914036836676
a050_i075,0.5,75,RESOLVED_PHYSICAL,76.0,0.01757965537620263,175.79655376202632,0.5958573275367542,1.5457554863875004e-06,92.20644755592498
a050_i075,0.5,75,RESOLVED_PHYSICAL,80.0,0.01992684459433017,199.2684459433017,0.7389169866898914,5.431569825438948e-07,99.55044232837953
a050_i075,0.5,75,RESOLVED_PHYSICAL,84.0,0.021586192884649556,215.86192884649554,0.8018789680289009,2.801878001922044e-07,103.47516676289574
a050_i075,0.5,75,RESOLVED_PHYSICAL,88.0,0.022420331946560547,224.20331946560546,0.8294230892748198,1.151887493391159e-07,102.507954012038
a050_i075,0.5,75,RESOLVED_PHYSICAL,92.0,0.022840694994942227,228.40694994942228,0.8331104577982944,3.271604913207261e-08,100.0337371343028
a050_i075,0.5,75,RESOLVED_PHYSICAL,96.0,0.02209259438510157,220.9259438510157,0.7302898826169257,2.1815348980335e-08,97.0571740861774
a050_i075,0.5,75,RESOLVED_PHYSICAL,100.0,0.021156034379946148,211.5603437994615,0.4538385160035019,2.7960184069517194e-08,91.41416720762984
a050_i075,0.5,75,RESOLVED_PHYSICAL,104.0,0.019938414646883302,199.38414646883302,0.30668968069304803,7.194889761525887e-08,85.37088758931932
a050_i075,0.5,75,RESOLVED_PHYSICAL,108.0,0.01879582136723857,187.9582136723857,0.23458793618261292,1.5763499207038372e-07,78.02308194473
a050_i075,0.5,75,RESOLVED_PHYSICAL,112.0,0.018284328927365315,182.84328927365314,0.19344374950656323,3.054844033079416e-07,69.84290512374065
a050_i075,0.5,75,RESOLVED_PHYSICAL,116.0,0.017093305057580492,170.9330505758049,0.16636671900204925,1.993890501189693e-07,62.29055655434736
a050_i075,0.5,75,RESOLVED_PHYSICAL,120.0,0.01447353669914128,144.7353669914128,0.13828981002218593,2.280506282749908e-07,53.86835095078507
a050_i075,0.5,75,RESOLVED_PHYSICAL,124.0,0.011387536648358927,113.87536648358927,0.10938791095441999,2.582197779441532e-07,44.4657655899312
a050_i075,0.5,75,RESOLVED_PHYSICAL,128.0,0.008445787283965453,84.45787283965453,0.08300805134251647,9.955598958048904e-08,34.22267356164193
a050_i075,0.5,75,RESOLVED_PHYSICAL,132.0,0.00545169587583828,54.5169587583828,0.05602698174921894,2.7429028026168642e-08,25.582919748044137
a050_i075,0.5,75,RESOLVED_PHYSICAL,136.0,0.0025078066650097326,25.078066650097327,0.02720172918728003,6.588914100601819e-09,18.054403544896775
a050_i075,0.5,75,RESOLVED_PHYSICAL,140.0,0.0007089365045992675,7.089365045992675,0.007320367467643097,1.18140564677059e-09,12.038858917063049
a050_i075,0.5,75,RESOLVED_PHYSICAL,144.0,0.0002600981187067677,2.6009811870676773,0.0023812222893547855,2.0557389367422867e-10,8.388595620200022
a050_i075,0.5,75,RESOLVED_PHYSICAL,148.0,8.548859197389313e-05,0.8548859197389312,0.0006899113769831965,4.913474021102543e-11,5.100313114446051
a050_i075,0.5,75,RESOLVED_PHYSICAL,152.0,1.2563134255227786e-05,0.12563134255227787,4.2930403301492846e-05,2.9587715635034993e-12,1.4355570981556711
a050_i075,0.5,75,RESOLVED_PHYSICAL,156.0,5.186898179296378e-06,0.05186898179296378,3.635409374984213e-05,4.339464564900527e-14,0.598916586886882
a050_i075,0.5,75,RESOLVED_PHYSICAL,160.0,2.5501582378732636e-06,0.025501582378732637,1.3129697012446903e-05,1.679501704831371e-15,0.31131416822097846
a050_i075,0.5,75,RESOLVED_PHYSICAL,164.0,1.1565173602532924e-06,0.011565173602532924,4.9472148718822815e-06,4.993274828168953e-17,0.1448108812009925
a050_i075,0.5,75,RESOLVED_PHYSICAL,168.0,5.397837066556538e-07,0.005397837066556538,2.1055405159624726e-06,1.838518482473023e-19,0.06784646954642978
a050_i075,0.5,75,RESOLVED_PHYSICAL,172.0,1.8945404997485013e-07,0.0018945404997485014,1.62070676766502e-06,5.437283379636366e-23,0.02325840996554614
a050_i075,0.5,75,RESOLVED_PHYSICAL,176.0,7.757033565522245e-08,0.0007757033565522245,9.264419097338874e-07,0.0,0.009695804782545121
a050_i075,0.5,75,RESOLVED_PHYSICAL,180.0,1.983066047341929e-08,0.00019830660473419288,2.5373268243180334e-07,0.0,0.0025385075746079955
a050_i075,0.5,75,RESOLVED_PHYSICAL,184.0,4.434134978224543e-10,4.434134978224543e-06,5.692198519206068e-09,0.0,5.692245014364919e-05
a050_i075,0.5,75,RESOLVED_PHYSICAL,188.0,3.1540818559358454e-13,3.1540818559358453e-09,4.049305401518465e-12,0.0,4.04930908623569e-08
a050_i075,0.5,75,RESOLVED_PHYSICAL,192.0,6.457664178370531e-18,6.457664178370531e-14,8.290562683579958e-17,0.0,8.290562894439267e-13
a050_i075,0.5,75,RESOLVED_PHYSICAL,196.0,3.778898822255485e-24,3.778898822255485e-20,4.851475494660905e-23,0.0,4.851475498093447e-19
a050_i075,0.5,75,RESOLVED_PHYSICAL,200.0,6.317072430918792e-32,6.317072430918792e-28,8.110066871702477e-31,0.0,8.110066871862678e-27
a050_i075,0.5,75,RESOLVED_PHYSICAL,204.0,3.016544757943879e-41,3.016544757943879e-37,3.8727400986976535e-40,0.0,3.872740098699791e-36
a050_i075,0.5,75,RESOLVED_PHYSICAL,208.0,4.114770800687724e-52,4.114770800687724e-48,5.2826790767252033e-51,0.0,5.282679076725286e-47
a050_i075,0.5,75,RESOLVED_PHYSICAL,212.0,1.603331689629128e-64,1.603331689629128e-60,2.0584103416984893e-63,0.0,2.0584103416984906e-59
a050_i075,0.5,75,RESOLVED_PHYSICAL,216.0,1.784608455589628e-78,1.784608455589628e-74,2.291139459557481e-77,0.0,2.2911394595574813e-73
a050_i075,0.5,75,RESOLVED_PHYSICAL,220.0,5.674196329622661e-94,5.674196329622662e-90,7.284721234708834e-93,0.0,7.284721234708834e-89
a050_i075,0.5,75,RESOLVED_PHYSICAL,224.0,5.153563276203466e-111,5.153563276203466e-107,6.616315272099796e-110,0.0,6.616315272099796e-106
a050_i075,0.5,75,RESOLVED_PHYSICAL,228.0,1.337065580574132e-129,1.337065580574132e-125,1.7165690894686418e-128,0.0,1.716569089468642e-124
a050_i075,0.5,75,RESOLVED_PHYSICAL,232.0,9.90922404056848e-150,9.90922404056848e-146,1.2721790116948062e-148,0.0,1.2721790116948062e-144
a050_i075,0.5,75,RESOLVED_PHYSICAL,236.0,2.0978209984436243e-171,2.097820998443624e-167,2.6932520988389263e-170,0.0,2.6932520988389262e-166
a050_i075,0.5,75,RESOLVED_PHYSICAL,240.0,1.2686419000999092e-194,1.2686419000999092e-190,1.6287245015918863e-193,0.0,1.6287245015918864e-189
a050_i075,0.5,75,RESOLVED_PHYSICAL,244.0,2.191550667819973e-219,2.1915506678199728e-215,2.813585353658385e-218,0.0,2.8135853536583853e-214
a050_i075,0.5,75,RESOLVED_PHYSICAL,248.0,1.0814484507421279e-245,1.081448450742128e-241,1.3883993495671047e-244,0.0,1.3883993495671047e-240
a050_i075,0.5,75,RESOLVED_PHYSICAL,252.0,1.5244106418938128e-273,1.524410641893813e-269,1.9570888859530302e-272,0.0,1.9570888859530305e-268
a050_i075,0.5,75,UNRESOLVED_IMAGE,0.0,2.468585573725224e-19,2.468585573725224e-15,3.244696612343449e-18,0.0,3.3922969038120533e-14
a050_i075,0.5,75,UNRESOLVED_IMAGE,4.0,2.3516824884261377e-13,2.3516824884261375e-09,3.0855196729785343e-12,0.0,3.229637425131049e-08
a050_i075,0.5,75,UNRESOLVED_IMAGE,8.0,6.707466278637211e-09,6.70746627863721e-05,8.747153232899621e-08,0.0,0.000918791661854066
a050_i075,0.5,75,UNRESOLVED_IMAGE,12.0,6.425130266774726e-06,0.06425130266774726,8.211861461606892e-05,0.0,0.6516915195206061
a050_i075,0.5,75,UNRESOLVED_IMAGE,16.0,0.0002988382732474938,2.988382732474938,0.0036038617471707566,0.0,5.383406095979135
a050_i075,0.5,75,UNRESOLVED_IMAGE,20.0,0.0016660816612805494,16.660816612805494,0.018141527078377212,0.0,10.646290857106862
a050_i075,0.5,75,UNRESOLVED_IMAGE,24.0,0.0034919768743355943,34.919768743355945,0.03482197219719163,3.544214236320944e-19,15.034237663167577
a050_i075,0.5,75,UNRESOLVED_IMAGE,28.0,0.005555827165959877,55.55827165959877,0.05133991217588807,8.477214292739232e-19,18.919880084271096
a050_i075,0.5,75,UNRESOLVED_IMAGE,32.0,0.007613057780818357,76.13057780818357,0.06643967121394959,2.330561573699956e-18,22.488367757907206
a050_i075,0.5,75,UNRESOLVED_IMAGE,36.0,0.009618678718345635,96.18678718345635,0.08062010382022324,2.538849104989211e-17,26.0755843785633
a050_i075,0.5,75,UNRESOLVED_IMAGE,40.0,0.010949222088100726,109.49222088100726,0.08929968705006823,2.620771235001601e-16,29.391884867109624
a050_i075,0.5,75,UNRESOLVED_IMAGE,44.0,0.011175296092047395,111.75296092047395,0.0930338719949504,2.9486403077247387e-15,32.12477377061901
a050_i075,0.5,75,UNRESOLVED_IMAGE,48.0,0.011257549337766782,112.57549337766783,0.0999601343725725,2.455235505405674e-14,35.15727463451784
a050_i075,0.5,75,UNRESOLVED_IMAGE,52.0,0.011232909665793184,112.32909665793184,0.11676921891186562,2.512411222206426e-13,38.574741800853204
a050_i075,0.5,75,UNRESOLVED_IMAGE,56.0,0.01103300147169306,110.3300147169306,0.1388434182924903,2.979593783084728e-12,42.551288686708965
a050_i075,0.5,75,UNRESOLVED_IMAGE,60.0,0.011262781996851573,112.62781996851572,0.17705658490191023,5.246291619542609e-11,48.87818330090134
a050_i075,0.5,75,UNRESOLVED_IMAGE,64.0,0.012079791867176136,120.79791867176137,0.2480593599452836,1.0420356720513928e-09,57.441672535303795
a050_i075,0.5,75,UNRESOLVED_IMAGE,68.0,0.012832511545883985,128.32511545883986,0.3216427772083087,1.6609582962834336e-08,67.7439439015629
a050_i075,0.5,75,UNRESOLVED_IMAGE,72.0,0.014451184126249031,144.51184126249032,0.42268760558288465,1.9713859811423468e-07,80.41591931473442
