regime,arm,estimator,snr0,family,index,selected_hyperparameter,old_band_feature_error,radial_error_old,angular_error_old_rad,t_birth_error,tau_decay_error
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,3.1622776601683795e-05,0.7633590395008615,0.08679558947427617,1.4978594991843446,1.1,1.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,6,3.1622776601683795e-05,0.6917495432159304,0.7049871752167092,1.1376632858827578,3.1,1.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,7,3.1622776601683795e-05,0.6477587559842206,0.5853210176974397,1.0204199303388382,3.0,1.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,0,3.1622776601683795e-05,0.4311346639600107,0.2282020548883588,1.1553443914894634,1.6,0.6
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,1,3.1622776601683795e-05,0.7736571764107729,0.8471173637255871,1.9626653237826452,3.7,2.0
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,2,3.1622776601683795e-05,0.4692618978848146,0.1938545151952188,1.5629186136106825,1.2,3.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,3,3.1622776601683795e-05,0.6470630391036849,0.6332672010977316,2.0098138916034944,3.4,5.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,4,3.1622776601683795e-05,0.6406980564283452,0.6018797398676905,1.1812990620703927,3.1,0.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,5,3.1622776601683795e-05,0.5593485355568689,0.5964657931346211,0.9722343694968336,1.6,4.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,6,3.1622776601683795e-05,0.5176174858008612,0.3446346087902657,1.2265230631497221,2.1,0.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,7,3.1622776601683795e-05,0.5473135877354289,0.2962902570356868,1.7435065900226179,1.4,5.1
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,0,3.1622776601683795e-05,0.8015994151762953,0.9806138540742947,1.2171623040392265,3.4,0.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,1,3.1622776601683795e-05,0.8192038683721199,0.984311796973904,1.4300853896101369,3.6,0.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,2,3.1622776601683795e-05,0.7797072687330846,0.946608142555911,1.3412976426359153,3.6,2.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,3,3.1622776601683795e-05,0.7939913515263373,0.8960495949612235,0.8541280228319246,3.7,1.5
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,4,3.1622776601683795e-05,0.8091092078487044,0.9293957375521796,1.6357020757261673,3.8,2.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,5,3.1622776601683795e-05,0.7601788320389341,0.9912952616526425,1.5350459791015756,1.7,3.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,6,3.1622776601683795e-05,0.8175331599608981,0.9313725670552226,1.3490907512406922,3.5,1.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,7,3.1622776601683795e-05,0.8220801304734169,0.987936478584633,1.523889649864425,1.7,2.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,3.1622776601683795e-05,0.5848689300043085,0.6850867403593396,0.9965170902959514,3.7,5.2
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,3.1622776601683795e-05,0.5813613715199764,0.0048375424955750135,1.9980843164581261,0.9,2.5
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,3.1622776601683795e-05,0.5975545052508259,0.02473821907473725,1.6753062150719156,1.5,0.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,3.1622776601683795e-05,0.5470625181287474,0.6613044981461493,1.5010879245414255,3.1,3.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,3.1622776601683795e-05,0.7079676687628823,0.8161533913618759,1.732979969029186,3.8,0.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,3.1622776601683795e-05,0.5352600956579974,0.5262036841069068,1.6451370300300707,1.5,4.8
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,6,3.1622776601683795e-05,0.7554586295500814,0.848696978062917,2.1226539388158367,3.7,0.5
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,7,3.1622776601683795e-05,0.5962891647785313,0.6956285408910126,1.219296938790526,3.3,3.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,3.1622776601683795e-05,0.48398547443760426,0.20445847786705842,0.9170082884634108,2.5,2.1
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,3.1622776601683795e-05,0.5184037568030165,0.4825696101799161,1.426205475498207,3.7,4.8
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,3.1622776601683795e-05,0.30887268101486753,0.2096396900750948,0.2265884726444497,0.8,1.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,3.1622776601683795e-05,0.5726897611579306,0.513168286688866,1.4146599446759738,3.7,4.1
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,3.1622776601683795e-05,0.7202692497347978,0.658874187484509,2.4304196285559003,3.9,1.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,3.1622776601683795e-05,0.5091215001148703,0.48889639057850237,0.43888388044094273,3.3,3.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,3.1622776601683795e-05,0.6847008797300567,0.7745668713033144,1.2895410619190923,3.8,2.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,3.1622776601683795e-05,0.5488753077524131,0.3830904102257062,1.5620171420179725,1.5,0.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,3.1622776601683795e-05,0.3169737880639029,0.13823683381226454,1.710685493439108,0.3,0.6
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,3.1622776601683795e-05,0.5626242073816882,0.23984209154031977,1.1015331645457103,1.5,1.0
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,3.1622776601683795e-05,0.28675623202129186,0.1950168444109001,0.6940476130112634,0.4,1.1
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,3.1622776601683795e-05,0.5216902476853293,0.5426530217776527,1.8655513795440395,1.5,0.0
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,3.1622776601683795e-05,0.7005937304988379,0.8516134272965395,2.4772421527392283,0.8,0.2
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,3.1622776601683795e-05,0.31709844764553996,0.0,0.6893660269713576,0.1,0.1
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,6,3.1622776601683795e-05,0.5718973436955533,0.36738806974868427,1.7629343920881737,0.6,0.2
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,7,3.1622776601683795e-05,0.5197438234241811,0.5766603628440342,1.2199333049040664,1.9,0.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,3.1622776601683795e-05,0.4622106567629615,0.26401060287201883,1.7058307158608959,2.8,1.0
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,3.1622776601683795e-05,0.6353784837073136,0.6931486026609972,0.7770545989522668,2.4,2.2
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,3.1622776601683795e-05,0.6920746763554069,0.753490943208314,1.7919617257759703,1.5,2.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,3.1622776601683795e-05,0.6094197927051956,0.5263621267619346,1.5743079306010075,2.4,3.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,3.1622776601683795e-05,0.4831938081922319,0.3647986929274427,1.0589507518055723,3.2,4.8
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,3.1622776601683795e-05,0.8208490603488685,0.0870110225761688,1.7639063968047763,1.4,1.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,6,3.1622776601683795e-05,0.6951251086302462,0.6452451805395876,1.5220431368485712,3.1,1.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,7,3.1622776601683795e-05,0.656068042423108,0.6279554096680053,1.5514241578520158,3.0,1.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,3.1622776601683795e-05,0.38560461762405057,0.2282020548883588,0.7624650148211493,1.6,0.6
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,3.1622776601683795e-05,0.7892392203121503,0.8492896679036348,1.5088483910698565,3.7,2.0
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,3.1622776601683795e-05,0.45613173433359744,0.1938545151952188,1.164755260037241,1.7,3.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,3.1622776601683795e-05,0.6528657680824663,0.6333016399285578,2.018528235478678,3.4,5.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,3.1622776601683795e-05,0.6740069874852224,0.6405055290086951,1.4046240589742214,3.1,0.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,3.1622776601683795e-05,0.5596792862423077,0.5827147166329824,1.3508147690895416,3.2,4.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,6,3.1622776601683795e-05,0.49309861720501114,0.3446346087902657,1.1911830145953286,2.7,0.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,7,3.1622776601683795e-05,0.5511745055382126,0.2962902570356868,1.9429653463163954,1.4,5.1
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,0,3.1622776601683795e-05,0.7914529703086131,0.8211948310040355,1.224389995895798,3.5,0.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,1,3.1622776601683795e-05,0.8447192561760346,0.9768300938461298,1.3794654222261853,3.6,1.6
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,2,3.1622776601683795e-05,0.7813302684181851,0.8865990420173897,1.195958280376619,3.7,2.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,3,3.1622776601683795e-05,0.8175371983673222,0.9028526729838395,1.3271133782703721,3.7,1.6
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,4,3.1622776601683795e-05,0.8442478474007862,0.9283566346938037,1.6474936075855382,3.7,2.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,5,3.1622776601683795e-05,0.7958723064528903,0.9912952616526425,1.5836371248645862,1.7,3.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,6,3.1622776601683795e-05,0.8259648046011964,0.9682933148234183,1.2587736773229503,3.6,1.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,7,3.1622776601683795e-05,0.8288521807310635,0.9261625113169099,1.2812640661226082,3.7,2.4
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,3.1622776601683795e-05,0.5834493930537468,0.6513836640703203,1.1421188412088588,3.7,5.2
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,3.1622776601683795e-05,0.6090043459132763,0.06674439523985119,1.7062018381046415,1.4,2.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,3.1622776601683795e-05,0.5871312439997018,0.0,1.5589825639899584,1.6,0.3
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,3.1622776601683795e-05,0.5653397162736707,0.6602769649339527,1.4506684152383427,3.0,3.7
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,3.1622776601683795e-05,0.7019761277046647,0.8268183948058229,1.768874773512694,3.8,1.0
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,3.1622776601683795e-05,0.5322043283271047,0.527066939427506,1.68410385917807,1.5,4.9
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,6,3.1622776601683795e-05,0.7850071443965105,0.903735944833963,2.121682004551311,3.7,0.5
estimated_from_data,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,7,3.1622776601683795e-05,0.6226876447164682,0.6956285408910126,1.8345769592790415,3.3,3.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,0,0.001,0.6405196960840771,0.20445847786705842,1.5417467612251512,2.6,1.1
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,1,0.001,0.6702270939709772,0.4982661411611205,1.0983973244273997,2.6,2.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,2,0.001,0.7081996402672314,0.2096396900750948,1.9177208730743467,2.7,1.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,3,0.001,0.8094636435063578,0.6856560661034076,2.1732400060850567,3.1,2.2
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,4,0.001,0.7442899598731549,0.6924837691983227,1.157042831279593,3.5,0.4
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,5,0.001,0.7456696578049602,0.5000891318533672,2.03715594138576,2.7,2.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,6,0.001,0.8290415413736707,0.8439768583053413,1.568423248299968,2.8,0.9
estimated_from_data,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,7,0.001,0.6151171963627908,0.40176991479493485,0.7342741034494923,2.9,0.2
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,0,0.001,0.18947236934663453,0.0,0.9999042919027142,0.8,0.7
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,1,0.001,0.3046408610465335,0.212860592512519,1.34827789571069,0.5,1.6
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,2,0.001,0.4528206071668016,0.19977234325157261,0.9884777845190814,1.9,0.7
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,3,0.001,0.47226556347079623,0.6042199852285991,0.9230874939853403,0.2,1.0
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,4,0.001,0.6212323505491388,0.9278016249087022,1.3250829282095766,0.1,0.7
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,5,0.001,0.5077842992778827,0.0,2.1951284308784382,1.5,1.2
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,6,0.001,0.3031195809111686,0.37205290943352975,1.0986820035475298,0.1,1.0
estimated_from_data,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,7,0.001,0.5307793125067477,0.7014155759546792,1.5791700549583314,0.7,0.8
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,0,0.001,0.699955727086528,0.22378177910441663,1.9220083498403822,2.9,0.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,1,0.001,0.7519609168939426,0.7426395260042825,1.4027166295475704,2.6,2.0
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,2,0.001,0.81194680081988,0.873444838969858,1.279963660892491,2.8,0.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,3,0.001,0.7171770757681292,0.5263621267619346,1.322071088503298,2.7,2.9
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,4,0.001,0.7124016546160101,0.3647986929274427,2.055663832516001,2.9,3.8
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,5,0.001,0.6221301847947197,0.0,1.1767362236922514,2.9,0.7
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,6,0.001,0.7374781152292653,0.7637001072178918,1.3225877432507245,2.8,1.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,7,0.001,0.7442212945100011,0.8121539403953182,0.873101024927788,2.7,1.4
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,0,0.001,0.6271783657565829,0.2282020548883588,1.2236986365428362,2.7,0.8
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,1,0.001,0.8372026873468025,0.9306499259080505,1.5139673232928954,3.1,0.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,2,0.001,0.602170908887388,0.1938545151952188,1.0683696608302093,2.6,2.8
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,3,0.001,0.70567827736891,0.6584384807639504,0.995735124628265,2.7,3.9
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,4,0.001,0.7479368442593596,0.7784875825410555,0.9251582087510034,2.9,0.1
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,5,0.001,0.7408877187924273,0.6498499948074348,1.7674221864819972,3.2,5.2
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,6,0.001,0.6343012844092801,0.3446346087902657,0.7993318900754963,2.6,2.6
estimated_from_data,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,7,0.001,0.6263960431072527,0.2962902570356868,1.079765641249616,3.0,3.6
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,0,0.001,0.8398170491798967,0.9806138540742947,1.7849650189179502,2.6,1.0
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,1,0.001,0.8896100850537374,0.984311796973904,1.824504835521347,2.6,0.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,2,0.001,0.838969227563547,0.9803595163259634,1.0528380504031272,3.2,2.0
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,3,0.001,0.8562374299515736,0.9663851539669681,1.5657717893325716,2.7,0.8
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,4,0.001,0.8671873371468829,0.9576212234514097,1.74717014247207,3.0,1.8
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,5,0.001,0.8653917309421645,0.9912952616526425,1.14172011235715,3.3,2.0
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,6,0.001,0.8813243813716425,0.984105521239562,1.6399367705573817,2.8,1.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,plunging_feature,7,0.001,0.8601636086442699,0.9730442678399203,1.739286566144612,2.8,0.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,0,0.001,0.8154949180925553,0.7615707333668702,2.4153597679680194,2.6,4.3
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,1,0.001,0.6574337725658799,0.0,1.603148652977238,2.9,2.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,2,0.001,0.6082729852739361,0.0,0.9141785857119182,2.8,1.2
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,3,0.001,0.7083764773904754,0.7267106254587492,0.8309137184050177,2.9,2.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,4,0.001,0.7878745460134646,0.8966580959655687,0.6876112640813873,2.7,0.7
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,5,0.001,0.7563068076467755,0.6045714201602619,1.2884745754910876,2.7,3.5
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,6,0.001,0.871839925002574,0.9317636199219539,2.097437829534418,3.0,0.2
estimated_from_data,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,7,0.001,0.7178246323542843,0.6956285408910126,0.7712235780853209,2.6,3.4
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,0,0.001,0.6586096962470029,0.20445847786705842,1.7023366768099224,2.7,0.4
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,1,0.001,0.6780264682213689,0.4982661411611205,0.926766193183805,2.8,3.8
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,2,0.001,0.7404923810480003,0.2096396900750948,2.3915896272760575,2.6,1.0
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,3,0.001,0.7755948305954151,0.6856560661034076,1.7817134653269386,2.8,2.2
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,4,0.001,0.7430871864651231,0.6403428285645683,1.2168030693222331,3.3,0.7
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,5,0.001,0.7284630512362921,0.5000891318533672,1.6935162719404888,2.7,3.9
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,6,0.001,0.8192397042312366,0.8439768583053413,1.7712795371589924,2.7,2.9
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,7,0.001,0.6305722236143554,0.40176991479493485,0.5574301423392265,2.7,0.8
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,0,0.001,0.24984301420269353,0.0,1.8042013374039656,0.8,0.8
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,1,0.001,0.287482391822789,0.212860592512519,1.400557662330752,0.5,1.2
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,2,0.001,0.46723531776815797,0.1950168444109001,0.8047348404260888,1.8,1.4
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,3,0.001,0.5237302133879642,0.6042199852285991,1.4433395195007006,0.3,0.0
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,4,0.001,0.657274872521176,0.9278016249087022,1.6536190958317003,0.0,1.0
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,5,0.001,0.47286531125017056,0.0,1.760214030220065,1.6,0.7
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,6,0.001,0.2764038328924785,0.37205290943352975,0.6948886775478947,0.1,0.5
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,7,0.001,0.5235909236171615,0.7143509251277106,1.9832018371717905,0.4,0.2
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,0,0.001,0.7160595395644036,0.22378177910441663,1.7169956285758923,2.8,0.5
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,1,0.001,0.7496848181661753,0.7426395260042825,1.3277007246143997,2.6,3.5
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,2,0.001,0.8124437492690642,0.873444838969858,1.1269698356049702,3.1,1.1
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,3,0.001,0.7506140836991381,0.5263621267619346,2.3268489295821,2.7,5.0
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,4,0.001,0.6944913314533709,0.3647986929274427,1.632911061786112,2.7,3.5
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,5,0.001,0.649814596028079,0.0,1.1771411491379697,2.8,1.2
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,6,0.001,0.7326145433624922,0.7637001072178918,0.9923712825771335,2.7,0.1
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,7,0.001,0.747314434069453,0.8121539403953182,0.8876574435766942,2.7,1.1
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,0,0.001,0.6484655558619614,0.2282020548883588,1.4909285515211539,2.7,0.7
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,1,0.001,0.8465905949463468,0.9306499259080505,1.5121355020008258,2.9,0.9
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,2,0.001,0.618661118310111,0.1938545151952188,1.1319390960843223,2.6,2.8
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,3,0.001,0.7123038201015406,0.6584384807639504,0.656339410814297,2.7,3.7
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,4,0.001,0.7494519458280137,0.7784875825410555,0.7194494473064443,2.8,1.6
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,5,0.001,0.7706134410051975,0.6498499948074348,1.872958439082445,2.7,5.0
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,6,0.001,0.6386401070842835,0.3446346087902657,0.9936642758074553,2.6,0.1
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,7,0.001,0.625757890515545,0.2962902570356868,0.6582500378231584,2.7,5.1
estimated_from_data,TOTAL_FLUX,TSVD,1000.0,plunging_feature,0,0.001,0.8759180193178334,0.9806138540742947,1.3443925913101409,2.6,0.5
