run_id,config_hash,arm,delay_structure,spatial_structure,attenuation,gamma,seed,readout,source_class,leakage_level,mixer_condition_number,mixer_rank,source_dimension,data_dimension,max_order,numerical_rank,operational_rank,nullity,operational_nullity,sigma_max,sigma_min_positive,restricted_sigma_min,kappa_positive,stable_rank,effective_rank,trace_information,rank_rel_1e-08,rank_rel_1e-10,rank_rel_1e-12
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9007,resolved,smooth_separable,,,-1,24,288,5,24,0,0,24,0.5962606531870736,0.005843680517635431,0.005843680517635431,102.03512176746149,7.405234684672162,18.010620016795762,2.6327591429045047,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9007,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.3094377783610561,7.75225924632827e-09,7.75225924632827e-09,39915819.186209,4.304851063401149,9.850228272043198,0.41219697406630473,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9007,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.3055693265411779,0.030941209122984942,0.030941209122984942,42.195161842312245,7.979475910317655,17.898342335662196,13.60110658914521,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9007,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9007,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9007,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9007,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9007,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9007,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9007,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9008,resolved,smooth_separable,,,-1,24,288,5,24,4,0,20,1.0598628838049313,0.028729994720217363,0.028729994720217363,36.89046566580478,5.554297946475156,16.075828552946263,6.239194718579532,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9008,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.5207392972385203,8.932389147803342e-09,8.932389147803342e-09,58297874.02025367,4.085743867978514,9.208984689938893,1.1079287773324746,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9008,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984946,0.030941209122984946,42.19516184231225,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9008,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9008,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9008,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9008,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9008,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9008,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9008,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9009,resolved,smooth_separable,,,-1,24,288,5,24,0,0,24,0.8914722718385143,0.019036284847494783,0.019036284847494783,46.83016034800688,6.335989170768303,17.934802975556067,5.035355127153597,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9009,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.3901870578936228,1.4684501908947096e-07,1.4684501908947096e-07,2657135.123227342,5.144534988231067,10.523368450532926,0.7832345659058795,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9009,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.3055693265411783,0.030941209122984942,0.030941209122984942,42.19516184231226,7.979475910317654,17.898342335662182,13.601106589145218,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9009,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9009,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9009,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9009,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9009,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9009,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9009,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9010,resolved,smooth_separable,,,-1,24,288,5,24,0,0,24,0.8500574348145632,0.008070839395440668,0.008070839395440668,105.32453852256963,6.4936040045990735,17.867047765626925,4.692262944944805,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9010,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.4275776928210253,3.90975860359148e-08,3.90975860359148e-08,10936166.044324452,4.4285105320207085,10.544122239813282,0.8096321789209996,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9010,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.3055693265411783,0.030941209122984936,0.030941209122984936,42.195161842312274,7.979475910317654,17.898342335662182,13.601106589145218,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9010,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9010,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9010,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9010,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9010,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9010,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9010,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9011,resolved,smooth_separable,,,-1,24,288,5,24,3,0,21,1.0414900371932538,0.025862304538588586,0.025862304538588586,40.27058128711109,6.561033665245569,17.206400070987485,7.11676304231746,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9011,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.48349808860345717,4.0327792833884265e-08,4.0327792833884265e-08,11989202.84566657,4.7053338085977785,10.409456087705715,1.0999677744894276,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9011,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984915,0.030941209122984915,42.195161842312295,7.979475910317655,17.898342335662182,13.601106589145216,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9011,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9011,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9011,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9011,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9011,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9011,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9011,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9012,resolved,smooth_separable,,,-1,24,288,5,24,1,0,23,1.0034887937593404,0.020689298033013028,0.020689298033013028,48.502795607570455,6.511464931424757,17.581742722288435,6.556978503338412,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9012,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.4762729755171056,2.0673578630686718e-08,2.0673578630686718e-08,23037761.580868844,4.775620725190196,10.282161312299532,1.08328245070428,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9012,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.03094120912298489,0.03094120912298489,42.195161842312324,7.979475910317653,17.898342335662182,13.601106589145212,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9012,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9012,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9012,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9012,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9012,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9012,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9012,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9013,resolved,smooth_separable,,,-1,24,288,5,24,0,0,24,0.8789251011385348,0.024114623204286617,0.024114623204286617,36.447805702487486,6.536422623826168,17.256279159845125,5.0494474840270405,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9013,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.44103964173526816,8.646386985239215e-08,8.646386985239215e-08,5100854.755728541,4.907211044966748,10.490745621555403,0.9545308947262332,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9013,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984936,0.030941209122984936,42.19516184231227,7.979475910317655,17.898342335662182,13.601106589145216,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9013,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9013,resolved,smooth_separable,,,-1,24,288,5,16,8,8,16,1.256126468710272,3.8770550796051695e-05,3.8770550796051695e-05,32398.98435588367,7.824779059874623,10.449523507916716,12.346356633516763,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9013,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.9245035891497703,2.8534955879946314e-05,2.8534955879946314e-05,32398.98435586821,7.824779059874626,10.449523507916707,6.687892546648438,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9013,resolved,smooth_separable,,,-1,24,288,5,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9013,unresolved_sum,smooth_separable,,,-1,24,48,5,16,0,8,24,0.4288428446750951,1.3236305186747906e-05,1.3236305186747906e-05,32398.984355879726,7.824779059874622,10.449523507916707,1.4390252687264755,16,16,16
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9013,resolved,smooth_separable,,,-1,24,288,5,24,7,0,17,1.305569326541178,0.030941209122984908,0.030941209122984908,42.1951618423123,7.979475910317651,17.898342335662182,13.601106589145209,24,24,24
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9013,unresolved_sum,smooth_separable,,,-1,24,48,5,23,0,1,24,0.8609892515105343,6.909242951986438e-08,6.909242951986438e-08,12461412.306582678,4.078262149957193,10.049687542282435,3.0232258915979195,23,23,23
E1_20260824T224158Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9014,resolved,smooth_separable,,,-1,24,288,5,24,4,0,20,1.1252108088170616,0.02192717477888653,0.02192717477888653,51.31581337603586,5.9601327741258565,17.195777780097593,7.546120316337666,24,24,24
