geometry,spin,inclination_deg,deepest_detectable_age,shallowest_detectable_age,n_detectable_ages,right_censored,depth_report,arm,snr0,total_ages,age_grid_max,T_rec_best_mode,T_rec_best_mode_right_censored,T_rec_best_mode_report
a098_i075,0.98,75,168.0,12.0,40,False,168.0,TOTAL_FLUX,30000.0,64,252.0,176.0,False,176.0
a098_i075,0.98,75,180.0,12.0,43,False,180.0,TOTAL_FLUX,100000.0,64,252.0,180.0,False,180.0
a098_i075,0.98,75,184.0,8.0,45,False,184.0,TOTAL_FLUX,1000000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,-1.0,-1.0,0,False,none,DELAY_ONLY,1.0,64,252.0,-1.0,False,none
a098_i075,0.98,75,-1.0,-1.0,0,False,none,DELAY_ONLY,3.0,64,252.0,120.0,False,120.0
a098_i075,0.98,75,124.0,36.0,23,False,124.0,DELAY_ONLY,10.0,64,252.0,136.0,False,136.0
a098_i075,0.98,75,136.0,20.0,30,False,136.0,DELAY_ONLY,30.0,64,252.0,156.0,False,156.0
a098_i075,0.98,75,144.0,16.0,33,False,144.0,DELAY_ONLY,100.0,64,252.0,160.0,False,160.0
a098_i075,0.98,75,152.0,16.0,35,False,152.0,DELAY_ONLY,300.0,64,252.0,164.0,False,164.0
a098_i075,0.98,75,164.0,12.0,39,False,164.0,DELAY_ONLY,1000.0,64,252.0,180.0,False,180.0
a098_i075,0.98,75,176.0,12.0,42,False,176.0,DELAY_ONLY,3000.0,64,252.0,180.0,False,180.0
a098_i075,0.98,75,180.0,12.0,43,False,180.0,DELAY_ONLY,10000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,184.0,8.0,45,False,184.0,DELAY_ONLY,30000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,184.0,8.0,45,False,184.0,DELAY_ONLY,100000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,188.0,8.0,46,False,188.0,DELAY_ONLY,1000000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,-1.0,-1.0,0,False,none,SPATIAL_ONLY,1.0,64,252.0,-1.0,False,none
a098_i075,0.98,75,-1.0,-1.0,0,False,none,SPATIAL_ONLY,3.0,64,252.0,120.0,False,120.0
a098_i075,0.98,75,124.0,36.0,23,False,124.0,SPATIAL_ONLY,10.0,64,252.0,136.0,False,136.0
a098_i075,0.98,75,136.0,20.0,30,False,136.0,SPATIAL_ONLY,30.0,64,252.0,140.0,False,140.0
a098_i075,0.98,75,140.0,16.0,32,False,140.0,SPATIAL_ONLY,100.0,64,252.0,140.0,False,140.0
a098_i075,0.98,75,140.0,16.0,32,False,140.0,SPATIAL_ONLY,300.0,64,252.0,144.0,False,144.0
a098_i075,0.98,75,144.0,12.0,34,False,144.0,SPATIAL_ONLY,1000.0,64,252.0,144.0,False,144.0
a098_i075,0.98,75,144.0,12.0,34,False,144.0,SPATIAL_ONLY,3000.0,64,252.0,144.0,False,144.0
a098_i075,0.98,75,144.0,12.0,34,False,144.0,SPATIAL_ONLY,10000.0,64,252.0,148.0,False,148.0
a098_i075,0.98,75,148.0,8.0,36,False,148.0,SPATIAL_ONLY,30000.0,64,252.0,148.0,False,148.0
a098_i075,0.98,75,148.0,8.0,36,False,148.0,SPATIAL_ONLY,100000.0,64,252.0,148.0,False,148.0
a098_i075,0.98,75,148.0,8.0,36,False,148.0,SPATIAL_ONLY,1000000.0,64,252.0,152.0,False,152.0
a098_i075,0.98,75,-1.0,-1.0,0,False,none,EQUALIZED_ORDER_SENSITIVITY,1.0,64,252.0,152.0,False,152.0
a098_i075,0.98,75,-1.0,-1.0,0,False,none,EQUALIZED_ORDER_SENSITIVITY,3.0,64,252.0,152.0,False,152.0
a098_i075,0.98,75,148.0,36.0,29,False,148.0,EQUALIZED_ORDER_SENSITIVITY,10.0,64,252.0,160.0,False,160.0
a098_i075,0.98,75,164.0,20.0,37,False,164.0,EQUALIZED_ORDER_SENSITIVITY,30.0,64,252.0,180.0,False,180.0
a098_i075,0.98,75,180.0,16.0,42,False,180.0,EQUALIZED_ORDER_SENSITIVITY,100.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,180.0,16.0,42,False,180.0,EQUALIZED_ORDER_SENSITIVITY,300.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,184.0,12.0,44,False,184.0,EQUALIZED_ORDER_SENSITIVITY,1000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,184.0,12.0,44,False,184.0,EQUALIZED_ORDER_SENSITIVITY,3000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,188.0,12.0,45,False,188.0,EQUALIZED_ORDER_SENSITIVITY,10000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,188.0,8.0,46,False,188.0,EQUALIZED_ORDER_SENSITIVITY,30000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,188.0,8.0,46,False,188.0,EQUALIZED_ORDER_SENSITIVITY,100000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,192.0,8.0,47,False,192.0,EQUALIZED_ORDER_SENSITIVITY,1000000.0,64,252.0,192.0,False,192.0
a098_i075,0.98,75,-1.0,-1.0,0,False,none,PAIRING_DESTROYED,1.0,64,252.0,-1.0,False,none
a098_i075,0.98,75,-1.0,-1.0,0,False,none,PAIRING_DESTROYED,3.0,64,252.0,132.0,False,132.0
a098_i075,0.98,75,124.0,40.0,22,False,124.0,PAIRING_DESTROYED,10.0,64,252.0,144.0,False,144.0
a098_i075,0.98,75,136.0,20.0,30,False,136.0,PAIRING_DESTROYED,30.0,64,252.0,148.0,False,148.0
a098_i075,0.98,75,144.0,16.0,33,False,144.0,PAIRING_DESTROYED,100.0,64,252.0,176.0,False,176.0
a098_i075,0.98,75,148.0,16.0,34,False,148.0,PAIRING_DESTROYED,300.0,64,252.0,180.0,False,180.0
a098_i075,0.98,75,160.0,12.0,38,False,160.0,PAIRING_DESTROYED,1000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,176.0,12.0,42,False,176.0,PAIRING_DESTROYED,3000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,180.0,12.0,43,False,180.0,PAIRING_DESTROYED,10000.0,64,252.0,184.0,False,184.0
a098_i075,0.98,75,184.0,8.0,45,False,184.0,PAIRING_DESTROYED,30000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,184.0,8.0,45,False,184.0,PAIRING_DESTROYED,100000.0,64,252.0,188.0,False,188.0
a098_i075,0.98,75,188.0,8.0,46,False,188.0,PAIRING_DESTROYED,1000000.0,64,252.0,188.0,False,188.0
