source_class,arm,snr0,bank,family,index,retarded_age,structure_error_normalized,in_old_band
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,20.0,0.10133680966986366,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,22.0,0.10963093191046813,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,24.0,0.1171229863704677,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,26.0,0.12372411575459014,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,28.0,0.127165189241657,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,30.0,0.12767005262477257,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,32.0,0.13870659645257513,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,34.0,0.1737914226742397,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,36.0,0.22048964470673116,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,38.0,0.2873029651725182,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,40.0,0.3521976944261915,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,42.0,0.42497024885185436,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,44.0,0.49348804933762286,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,46.0,0.5655538130179685,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,48.0,0.6209707022997686,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,50.0,0.6473679514077337,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,52.0,0.6555192815568089,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,54.0,0.6377290301706442,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,56.0,0.6146281786274843,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,58.0,0.603393063202743,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,60.0,0.6017916139297936,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,62.0,0.6156036388835632,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,64.0,0.639092490842886,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,66.0,0.674761892336281,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,68.0,0.7049852981490833,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,70.0,0.7062266299088586,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,72.0,0.693980506905251,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,74.0,0.6746694091247246,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,76.0,0.6567283581611438,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,78.0,0.65884291934585,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,80.0,0.6757299505025944,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,82.0,0.71202910929268,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,84.0,0.7624891659290784,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,86.0,0.8257553329139401,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,88.0,0.8869606606160528,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,90.0,0.9086311446526598,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,92.0,0.912053747524458,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,94.0,0.9073948630383378,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,96.0,0.9012550974909628,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,98.0,0.9047733012828086,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,100.0,0.9170515807518634,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,102.0,0.940070843549148,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,104.0,0.9749087220992894,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,106.0,1.0202094111312152,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,108.0,1.0689990718388844,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,110.0,1.081386291704241,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,112.0,1.072337944000919,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,114.0,1.0595063924364079,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,116.0,1.044000423620327,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,118.0,1.0318020030788886,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,0,120.0,1.020104959033843,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,0.0,0.8160520780815352,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,2.0,0.6841297539546293,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,4.0,0.5625064336634084,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,6.0,0.44169720962579795,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,8.0,0.3462669936652705,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,10.0,0.2785616817223902,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,12.0,0.22890343417848746,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,14.0,0.18619099965316763,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,16.0,0.15590643157446546,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,18.0,0.15550479553298718,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,20.0,0.16175207741996037,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,22.0,0.16812473334658817,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,24.0,0.16922635951708287,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,26.0,0.16222408917646192,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,28.0,0.15319407470510582,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,30.0,0.1417212250373692,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,32.0,0.1343842938099696,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,34.0,0.1387647487774054,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,36.0,0.15424988715181084,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,38.0,0.18597577600442416,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,40.0,0.21838997795942933,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,42.0,0.25273742398603716,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,44.0,0.2822194217287901,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,46.0,0.3084491230684496,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,48.0,0.32502877932511076,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,50.0,0.3272112575873103,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,52.0,0.32372926431710625,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,54.0,0.3159672461030666,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,56.0,0.31051418658919705,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,58.0,0.3173330172070182,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,60.0,0.33035959969093065,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,62.0,0.3490039861491853,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,64.0,0.3692584011015985,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,66.0,0.390809862789591,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,68.0,0.40924876593591164,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,70.0,0.4212924755625884,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,72.0,0.4396104006753097,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,74.0,0.48401469491004145,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,76.0,0.5480031179536848,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,78.0,0.6341946113318463,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,80.0,0.7291683817559458,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,82.0,0.825520653859203,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,84.0,0.9210129942497918,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,86.0,1.007202603923239,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,88.0,1.0789756992475543,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,90.0,1.1084458179885155,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,92.0,1.1203400578441984,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,94.0,1.1186949081867257,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,96.0,1.1104116488737805,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,98.0,1.102218412484444,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,100.0,1.093996398142683,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,102.0,1.0882207123136693,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,104.0,1.0839002939552738,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,106.0,1.0829822467361425,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,108.0,1.0828133201503998,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,110.0,1.0789075269754924,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,112.0,1.0713465394751642,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,114.0,1.0631998257426436,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,116.0,1.053208909235035,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,118.0,1.0437287679472362,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,1,120.0,1.0329938652592652,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,0.0,0.3061948757078343,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,2.0,0.26301677547219837,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,4.0,0.22557316280750309,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,6.0,0.19154608561662156,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,8.0,0.16540146495103314,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,10.0,0.14857157864474424,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,12.0,0.13334617735957133,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,14.0,0.11279224216784711,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,16.0,0.09529689529987227,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,18.0,0.08679774311212762,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,20.0,0.08345078800566516,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,22.0,0.08566749916014214,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,24.0,0.08988620424935051,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,26.0,0.09608673443806057,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,28.0,0.10033342300973258,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,30.0,0.10268216430102299,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,32.0,0.11190534256633985,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,34.0,0.13761371687890686,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,36.0,0.1722102559958045,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,38.0,0.22172930252394485,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,40.0,0.2695584786988012,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,42.0,0.3225250012204896,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,44.0,0.37169952851352844,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,46.0,0.4227310395395295,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,48.0,0.46006030089839123,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,50.0,0.47392008498500093,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,52.0,0.4735871950093225,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,54.0,0.4525503559967596,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,56.0,0.42616791242709334,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,58.0,0.4077486405565238,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,60.0,0.3958768571712112,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,62.0,0.3947237748843418,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,64.0,0.4010169081189273,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,66.0,0.4179663418259867,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,68.0,0.4343194433268503,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,70.0,0.4393205697074162,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,72.0,0.4450985700949627,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,74.0,0.46863719028585055,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,76.0,0.509493175672348,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,78.0,0.5773803836930597,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,80.0,0.6590250584714543,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,82.0,0.7499031370134291,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,84.0,0.8466364678897792,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,86.0,0.9423869331536453,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,88.0,1.0277782314178392,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,90.0,1.063400313386988,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,92.0,1.076867942577872,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,94.0,1.0738270758087611,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,96.0,1.0629966509261735,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,98.0,1.0530831073059357,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,100.0,1.0435403510632377,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,102.0,1.0373300384701105,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,104.0,1.0334075353020262,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,106.0,1.0350643500647883,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,108.0,1.0390895391601818,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,110.0,1.038853030323365,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,112.0,1.0355369495196731,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,114.0,1.0319264346998025,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,116.0,1.0275571720552108,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,118.0,1.0229702794818394,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,2,120.0,1.0172260999388505,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,0.0,0.5222773472731095,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,2.0,0.435585714039904,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,4.0,0.35690756776395804,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,6.0,0.28056859322652844,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,8.0,0.2177920153226353,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,10.0,0.17756912040228726,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,12.0,0.14500913525841502,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,14.0,0.10745786802014032,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,16.0,0.07649593517471588,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,18.0,0.07472432989403799,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,20.0,0.08468162607166198,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,22.0,0.10017731507689709,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,24.0,0.11061531803227385,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,26.0,0.11540268603061768,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,28.0,0.11534065980774388,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,30.0,0.10866802817025298,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,32.0,0.10514937687144944,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,34.0,0.1141231598901282,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,36.0,0.13505479128764183,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,38.0,0.17347598380240298,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,40.0,0.21220065870704913,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,42.0,0.2556592862848932,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,44.0,0.29558946303587785,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,46.0,0.33609747849953675,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,48.0,0.3656584880689172,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,50.0,0.376498479490387,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,52.0,0.37799682408817287,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,54.0,0.36929213825507984,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,56.0,0.3622997243801841,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,58.0,0.3716159856747224,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,60.0,0.3909898844714168,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,62.0,0.4230295536462569,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,64.0,0.4606308326033024,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,66.0,0.5050354505247161,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,68.0,0.5445252562656054,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,70.0,0.5661979439530022,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,72.0,0.5830173011803786,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,74.0,0.6018869741214828,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,76.0,0.6275797124980286,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,78.0,0.6679275761249072,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,80.0,0.7187326844636328,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,82.0,0.7788030376325303,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,84.0,0.8466874135181166,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,86.0,0.9184398551719364,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,88.0,0.9832494610729978,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,90.0,1.0037897031280016,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,92.0,1.0031982220336868,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,94.0,0.9910921124506505,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,96.0,0.9735432800705901,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,98.0,0.9625672673507827,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,100.0,0.9566432640680038,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,102.0,0.9610481489167512,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,104.0,0.9750144945072785,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,106.0,1.0016543556462725,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,108.0,1.0331402369759346,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,110.0,1.0409860048794044,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,112.0,1.0348195063969607,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,114.0,1.026776086600253,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,116.0,1.017453885649818,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,118.0,1.0101643616543359,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,3,120.0,1.0032022527776698,True
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,0.0,0.533676989667593,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,2.0,0.4400539219588063,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,4.0,0.35771286574721417,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,6.0,0.28531625099294666,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,8.0,0.23552285827899128,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,10.0,0.2082188460911665,False
L224,UNRESOLVED_IMAGE,100.0,structure_balanced_050,circular_two_hotspots,4,12.0,0.18647292265046125,False
