source_class,arm,estimator,snr0,bank,family,index,selected_hyperparameter,old_band_structure_error,running_max_rel_at_age0
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,1,3.162277660168379e-07,10.303546997012848,0.2930078388911055
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,2,3.162277660168379e-07,8.270648738616654,0.31585520546452817
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,3,3.162277660168379e-07,7.187744242016951,0.21048763937749443
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,4,3.162277660168379e-07,15.677794885951126,0.30233544991851125
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,5,3.162277660168379e-07,12.2542828095621,0.4615453880915372
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,6,3.162277660168379e-07,20.013209530549233,0.38353852324358634
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,7,3.162277660168379e-07,13.27002353225245,0.36864583654482413
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,0,3.162277660168379e-07,7.255895070731433,0.31631484045482744
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,1,3.162277660168379e-07,14.21969443370826,0.13338025094966538
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,2,3.162277660168379e-07,9.727283177612643,0.5457042664713152
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,3,3.162277660168379e-07,13.237205202632094,0.15245373160466275
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,4,3.162277660168379e-07,8.9366236280793,0.33547082569808423
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,5,3.162277660168379e-07,8.639491798618607,0.4120955605217238
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,6,3.162277660168379e-07,9.277560428862,0.09334685083572761
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,7,3.162277660168379e-07,6.87939500048026,0.3569579857924541
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,0,3.162277660168379e-07,27.677787750886573,0.8302149081213398
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,1,3.162277660168379e-07,26.824313061212116,0.5506128202191339
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,2,3.162277660168379e-07,34.84422847804966,0.8302946156580834
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,3,3.162277660168379e-07,38.935201588066164,0.9016785529009002
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,4,3.162277660168379e-07,24.591081142353783,0.5608134873683401
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,5,3.162277660168379e-07,18.239448886855726,0.3276106112386916
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,6,3.162277660168379e-07,23.47506051695713,0.45935771720900964
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,7,3.162277660168379e-07,23.804374158010226,0.5005105993185746
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,0,3.162277660168379e-07,1.7579819922205242,0.5131632611621875
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,1,3.162277660168379e-07,3.0232400569409115,0.6896092965633653
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,2,3.162277660168379e-07,1.2884344589530041,0.5900759362227189
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,3,3.162277660168379e-07,2.323027818006339,0.37557465068214013
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,4,3.162277660168379e-07,3.046054735565218,0.27720512142854287
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,5,3.162277660168379e-07,1.0379078737934224,0.7035592199536705
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,6,3.162277660168379e-07,4.1134050537821505,0.5341023622464747
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,7,3.162277660168379e-07,0.5177098925183732,1.7912600495274709
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,0,3.162277660168379e-07,3.099953584233903,0.42354316444685886
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,1,3.162277660168379e-07,3.6520488026701825,0.7667976401063644
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,2,3.162277660168379e-07,4.12035006249412,0.28547465661111193
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,3,3.162277660168379e-07,3.3120714922876044,0.42140771171023644
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,4,3.162277660168379e-07,2.7534270562486514,0.49918445413761375
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,5,3.162277660168379e-07,5.8435205497489715,0.5224982410513517
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,6,3.162277660168379e-07,4.025223596746918,0.47591696676526873
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,7,3.162277660168379e-07,2.325403518961573,0.4278195629433091
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,0,3.162277660168379e-07,3.4830077434602313,0.2798021180889444
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,1,3.162277660168379e-07,3.5433715082303125,0.33288577099100836
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,2,3.162277660168379e-07,4.36893741688611,0.2909431107948941
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,3,3.162277660168379e-07,6.544645813883928,0.5800649517909404
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,4,3.162277660168379e-07,4.095718767726488,0.4436698727116299
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,5,3.162277660168379e-07,2.610952042597041,0.4334521449253046
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,6,3.162277660168379e-07,3.4682439852959197,0.3049483509483802
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,7,3.162277660168379e-07,3.3393017525494093,0.399914907217207
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,0,3.162277660168379e-07,0.6188692417834889,1.9174773644263268
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,1,3.162277660168379e-07,0.7621745040550374,1.3812140246296196
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,2,3.162277660168379e-07,1.763347313128396,0.7906268920484175
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,3,3.162277660168379e-07,0.9431726236206202,1.5882838212630328
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,4,3.162277660168379e-07,0.9962962196486029,1.008049892900459
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,5,3.162277660168379e-07,1.099753146658177,1.4534879017198186
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,6,3.162277660168379e-07,1.8865617440031055,0.8103144879910202
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,7,3.162277660168379e-07,1.3121524546034045,0.8629968431909057
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,0,3.162277660168379e-07,1.7539293950319075,0.4067835138921255
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,1,3.162277660168379e-07,4.353491605524601,0.6415500859331946
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,2,3.162277660168379e-07,0.960443225277894,1.1442226013811865
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,3,3.162277660168379e-07,3.517165396101559,0.23356739996437698
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,4,3.162277660168379e-07,1.825232528208027,0.3871050694257929
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,5,3.162277660168379e-07,0.5347025818744018,2.544418006508743
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,6,3.162277660168379e-07,4.684154321961982,0.14221087290283851
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,7,3.162277660168379e-07,1.6176007610874554,0.4337840565016499
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,0,3.162277660168379e-07,2.6545734590838284,0.4386692683827511
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,1,3.162277660168379e-07,2.632999120882751,0.38510629224730514
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,2,3.162277660168379e-07,3.42473135468442,0.3692523538977325
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,3,3.162277660168379e-07,3.97690545607294,0.2706452961742461
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,4,3.162277660168379e-07,2.5162089165621584,0.6371027178110905
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,5,3.162277660168379e-07,3.532443219107388,0.25816271951486325
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,6,3.162277660168379e-07,3.054537967335838,0.32927430491883264
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,7,3.162277660168379e-07,1.8079203357315978,0.4833216569451002
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,0,3.162277660168379e-07,3.6396839285309612,0.5983721282887406
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,1,3.162277660168379e-07,5.0029784541186695,0.41175347723584976
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,2,3.162277660168379e-07,4.4279682176743185,0.38412628716633457
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,3,3.162277660168379e-07,4.457178498117983,0.2517500435857323
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,4,3.162277660168379e-07,4.334271025755262,0.5920795350058617
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,5,3.162277660168379e-07,2.612892826396072,0.37663383394815125
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,6,3.162277660168379e-07,4.449118998133175,0.324455240562169
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,7,3.162277660168379e-07,3.450551432095738,0.32518796760956786
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,0,3.162277660168379e-07,0.8780230472111044,0.995689276399323
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,1,3.162277660168379e-07,1.0706858011772395,0.9876096509789857
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,2,3.162277660168379e-07,1.1759588573577942,0.9514674014827625
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,3,3.162277660168379e-07,1.1784186672020462,0.9626060056861826
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,4,3.162277660168379e-07,1.0729660097883933,0.9084261204123931
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,5,3.162277660168379e-07,1.0046662609985584,0.9325732267891715
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,6,3.162277660168379e-07,1.8663508131137205,0.7398639945889453
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,7,3.162277660168379e-07,1.817876043842455,0.9837230639176888
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,0,3.162277660168379e-07,14.639823308885745,0.3260038270488096
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,1,3.162277660168379e-07,10.68634737006599,0.33382526876320634
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,2,3.162277660168379e-07,8.372881314488422,0.22785495925584853
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,3,3.162277660168379e-07,14.919441341341697,0.391838267416307
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,4,3.162277660168379e-07,20.082913671019153,0.4250744665070426
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,5,3.162277660168379e-07,22.404440443615893,0.179335607423256
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,6,3.162277660168379e-07,11.045910593078698,0.3719052403709101
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,7,3.162277660168379e-07,19.931239805193965,0.352698578842362
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,0,3.162277660168379e-07,8.663033630610359,0.6674280619852413
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,1,3.162277660168379e-07,10.286850300405925,0.28376194999957816
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,2,3.162277660168379e-07,8.25479684344265,0.30800310457960794
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,3,3.162277660168379e-07,7.154616862990119,0.2032834686539042
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,4,3.162277660168379e-07,15.637418437310949,0.2956479613560116
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,5,3.162277660168379e-07,12.227192323262758,0.4546637624022204
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,6,3.162277660168379e-07,20.054830622754654,0.382261216247317
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,7,3.162277660168379e-07,13.21165521670114,0.36712787419993287
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,0,3.162277660168379e-07,7.212976053991161,0.30040402206483297
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,1,3.162277660168379e-07,14.227079507170934,0.1377237761833179
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,2,3.162277660168379e-07,9.71732041321117,0.5360597820789794
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,3,3.162277660168379e-07,13.218692686341711,0.14119823262313236
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,4,3.162277660168379e-07,8.978798056571595,0.3302231777327804
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,5,3.162277660168379e-07,8.63214178547749,0.40372198892504374
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,6,3.162277660168379e-07,9.254315032801571,0.06928062936975549
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,7,3.162277660168379e-07,6.887032392425622,0.3485654507247496
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,0,3.162277660168379e-07,27.691462298725178,0.8365608453983312
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,1,3.162277660168379e-07,26.844465359925508,0.5432705894955698
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,2,3.162277660168379e-07,34.81901306787657,0.8294181167374841
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,3,3.162277660168379e-07,38.92474207278133,0.901827085856958
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,4,3.162277660168379e-07,24.576097579975986,0.5583663492612303
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,5,3.162277660168379e-07,18.180739858360333,0.32516996100271073
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,6,3.162277660168379e-07,23.48632271782015,0.45562683972697615
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,7,3.162277660168379e-07,23.796368311466455,0.4979569001788068
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,0,3.162277660168379e-07,1.745295612140811,0.27643615181552394
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,1,3.162277660168379e-07,2.9523721762862305,0.6316739100721634
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,2,3.162277660168379e-07,1.1437928009869363,0.43764795004015505
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,3,3.162277660168379e-07,2.2824390346207784,0.36345807327190616
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,4,3.162277660168379e-07,3.040285613719754,0.1609248970185394
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,5,3.162277660168379e-07,0.9087344327291683,0.38339126700734427
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,6,3.162277660168379e-07,4.104080381691959,0.5287665755077687
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,7,3.162277660168379e-07,0.3040224122430152,0.47932566801809834
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,0,3.162277660168379e-07,3.084402018710404,0.3486041662384219
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,1,3.162277660168379e-07,3.619542466941642,0.6727772399910081
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,2,3.162277660168379e-07,4.114570370789819,0.1939447445736341
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,3,3.162277660168379e-07,3.3032311296121595,0.39187952773572426
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,4,3.162277660168379e-07,2.717089295706763,0.442575659796825
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,5,3.162277660168379e-07,5.852853294092805,0.5145421564836294
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,6,3.162277660168379e-07,3.995726037814793,0.45761832007441594
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,7,3.162277660168379e-07,2.2739191339841147,0.36912885325781597
L224,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,0,3.162277660168379e-07,3.48191495555167,0.22295447021058315
