source_class,arm,snr0,bank,family,index,draw,max_rel_error_from_age0,passes_epsilon_everywhere,pass_to_age_M
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,2,1.3801616467733868,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,5,3,1.3741086055929368,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,0,1.124358971717576,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,1,1.1248893785842513,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,2,1.1276867724265616,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,6,3,1.127738948376406,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,0,1.1930961976267227,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,1,1.1906852280463431,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,2,1.188995005675105,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_050,plunging_hotspot,7,3,1.1946065766196754,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,0,0.999574611934904,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,1,0.9995742044839795,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,2,0.9995709777347719,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,0,3,0.9995726568107681,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,0,1.0659114440460242,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,1,1.0650798826472276,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,2,1.0663737755031073,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,1,3,1.0657039844199503,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,2,0,1.1179687360875588,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,2,1,1.1105913659264053,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,2,2,1.110489592315579,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,2,3,1.1145669309232424,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,3,0,1.0401399996934892,False,34.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,3,1,1.0408469927553785,False,34.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,3,2,1.0410053136435058,False,34.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,3,3,1.0409303265712113,False,34.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,4,0,0.9991321600344494,False,36.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,4,1,0.9991343143523752,False,36.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,4,2,0.9991369570982661,False,36.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,4,3,0.9991311874558817,False,36.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,5,0,1.1091255205604453,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,5,1,1.1054982525515937,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,5,2,1.1091175239800881,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,5,3,1.1357567175955354,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,6,0,0.9993998716672331,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,6,1,0.9993998617453081,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,6,2,0.9994021817966049,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,6,3,0.9993999892801826,False,52.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,7,0,0.9993210186605497,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,7,1,0.9993215018490158,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,7,2,0.999317650740197,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_single_hotspot,7,3,0.9993188695090195,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,0,0,1.0027969672850927,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,0,1,1.004326941646211,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,0,2,1.0054558370953923,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,0,3,1.0037930149831191,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,1,0,0.9997218302048458,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,1,1,0.9997106225645835,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,1,2,0.9997043630015126,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,1,3,0.9997127062624364,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,2,0,0.9995744908673911,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,2,1,0.9995694623469723,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,2,2,0.9995681130612578,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,2,3,0.9995689935982182,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,3,0,1.069030407120423,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,3,1,1.0666749612360447,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,3,2,1.0699098715748494,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,3,3,1.0685531399771415,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,4,0,0.9994130392080549,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,4,1,0.9994137513733676,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,4,2,0.9994079045228461,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,4,3,0.9994091544548181,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,5,0,1.0082979023513938,False,44.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,5,1,1.0071319934505192,False,44.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,5,2,1.003913818178973,False,44.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,5,3,1.0071097186952365,False,44.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,6,0,1.029607346218454,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,6,1,1.0295567637699061,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,6,2,1.0297526108286263,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,6,3,1.0332569987910574,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,7,0,0.9997098720613653,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,7,1,0.9997264570393176,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,7,2,0.999723728690254,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_two_hotspots,7,3,0.9997143048477306,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,0,0.9979409054295246,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,1,0.9979481149175503,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,2,0.9979452834130045,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,0,3,0.9979405707893074,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,0,1.0650288268360368,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,1,1.0644100541509902,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,2,1.0656541659531165,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,1,3,1.0646006774182541,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,0,1.0401830912609018,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,1,1.0404596267502335,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,2,1.0393512991498624,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,2,3,1.0417909175770845,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,0,0.999217881775395,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,1,0.9992179243318668,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,2,0.9992175529284608,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,3,3,0.9992178190069924,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,0,1.036876133315591,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,1,1.03630838426106,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,2,1.035561105956177,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,4,3,1.0346150147277888,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,0,1.0403254949537815,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,1,1.0446591537235628,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,2,1.0403385395793248,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,5,3,1.0410120886223273,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,0,0.9994472560087561,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,1,0.9994495527301079,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,2,0.9994496983147138,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,6,3,0.9994485967916908,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,0,0.9991646881978218,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,1,0.9991652253611608,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,2,0.9991657167409087,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,circular_crescent,7,3,0.9991663693718721,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,0,1.14356309499109,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,1,1.142129510039436,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,2,1.143304471622507,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,0,3,1.1470376914845273,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,0,1.1810172045681666,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,1,1.1794125150093304,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,2,1.1807484976271319,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,1,3,1.1845263022103096,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,0,1.1111765033016967,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,1,1.114817982853635,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,2,1.1100711783210009,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,2,3,1.1123639972727963,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,0,1.3128424482612686,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,1,1.340089995053177,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,2,1.318383999411081,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,3,3,1.3311785662082896,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,0,1.1705216847398756,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,1,1.1781345921342588,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,2,1.1659879615476059,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,4,3,1.1733652179544405,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,0,1.246697847777999,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,1,1.2300265943726318,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,2,1.2337663537256547,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,5,3,1.2331701792622374,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,0,1.1311494369067814,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,1,1.1324162114331549,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,2,1.1291554344685348,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,6,3,1.1350521900287325,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,0,1.2114213423606817,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,1,1.2239283568627901,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,2,1.2131038699669048,False,0.0
L224,DIRECT_PHYSICAL,1000.0,structure_balanced_080,plunging_hotspot,7,3,1.2184888130500329,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,0,0.6851459733406614,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,1,0.6832755497162891,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,2,0.6914877249534095,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,0,3,0.7248864900256696,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,0,0.6436360816696203,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,1,0.622328941860749,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,2,0.6435198731861367,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,1,3,0.7058177172111025,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,0,0.7781184467346033,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,1,0.7575140203064239,False,80.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,2,0.7929679260128456,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,2,3,0.8122343078310229,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,0,0.618565888232205,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,1,0.5887615386599203,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,2,0.5999332179789709,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,3,0.6047153443848419,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,0,0.818973192106922,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,1,0.7701202917359936,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,2,0.8236841010849765,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,3,0.7800921327254131,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,0,1.0412287427772111,False,78.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,1,1.046811823283246,False,80.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,2,1.1159640655694008,False,80.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,3,1.0452701372264572,False,84.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,0,0.6146439120110279,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,1,0.6333526922365839,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,2,0.6481447250284124,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,3,0.5904657071585445,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,0,0.8194915533874757,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,1,0.787823229747582,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,2,0.8367536164408017,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,7,3,0.7928833851796693,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,0,1.0632969440349627,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,1,1.0747251463936576,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,2,1.1013078486906436,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,0,3,1.0584997166566144,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,0,0.7020834969091523,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,1,0.685872416377472,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,2,0.6425085664150321,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,1,3,0.748060391136476,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,0,0.9304404944108552,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,1,0.8243983365306089,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,2,0.8443129470910373,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,2,3,0.9008135436931933,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,0,0.8111264467672152,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,1,0.8074922506753264,False,78.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,2,0.6601281590612533,False,76.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,3,3,0.6593189497298088,False,80.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,0,0.6991677395283754,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,1,0.6763664232450888,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,2,0.6671360747053694,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,4,3,0.6617022484637424,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,0,0.7048001838920762,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,1,0.6854909867811085,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,2,0.6671903743892745,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,5,3,0.6947831989552572,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,0,0.7423723311959157,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,1,0.7519117854917381,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,2,0.7484228541355371,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,6,3,0.7237206480162902,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,0,0.6295733154475074,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,1,0.5903277282772793,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,2,0.5794960140761661,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_two_hotspots,7,3,0.5573070079134738,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,0,0.7998168779814279,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,1,1.0225096108309477,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,2,0.8237642594660057,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,0,3,0.7935127072635842,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,0,0.759858476164761,False,84.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,1,0.7759323877945593,False,88.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,2,0.7852602062037125,False,80.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,1,3,0.7734931508262557,False,84.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,0,1.1229319823122692,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,1,0.9474336463116938,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,2,0.9599382265063834,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,2,3,0.883405844591882,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,0,0.6616787290129015,False,84.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,1,0.6509200798091934,False,84.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,2,0.6897894508999307,False,92.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,3,3,0.6815328807559237,False,82.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,0,1.1835101869989484,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,1,1.0532763120413355,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,2,1.005818133886862,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,4,3,0.9693402735495891,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,0,0.6850144031749208,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,1,0.5276213261217039,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,2,0.6145243806787059,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,5,3,0.5445613229748921,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,0,0.9901416130914356,False,84.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,1,1.0115078802788793,False,78.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,2,1.0549974696341577,False,82.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,6,3,1.023744710347286,False,82.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,0,0.7366611814514347,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,1,0.7527661582920971,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,2,0.8122386741193366,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,circular_crescent,7,3,0.8483479940022639,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,0,0,1.3662879310371643,False,0.0
L224,RESOLVED_PHYSICAL,100.0,constant_flux_structural,plunging_hotspot,0,1,1.3371042183616584,False,0.0
